n,adhesivity,Optimal Time,Optimal Retained,Optimal Score,particle_size
0.0,0.55,0.9999999999999998,0.0,0.0,0.06
0.001,0.55,0.9999999999999998,0.0,0.0009999999999999998,0.06
0.002,0.55,0.9999999999999998,0.0,0.0019999999999999996,0.06
0.003,0.55,0.9999999999999998,0.0,0.002999999999999999,0.06
0.004,0.55,0.9999999999999998,0.0,0.003999999999999999,0.06
0.005,0.55,0.9999999999999998,0.0,0.004999999999999999,0.06
0.006,0.55,0.9999999999999998,0.0,0.005999999999999998,0.06
0.007,0.55,0.9999999999999998,0.0,0.006999999999999998,0.06
0.008,0.55,0.9999999999999998,0.0,0.007999999999999998,0.06
0.009000000000000001,0.55,0.9999999999999998,0.0,0.009,0.06
0.01,0.55,0.9999999999999998,0.0,0.009999999999999998,0.06
0.011,0.55,0.9999999999999998,0.0,0.010999999999999998,0.06
0.012,0.55,0.9999999999999998,0.0,0.011999999999999997,0.06
0.013000000000000001,0.55,0.9999999999999998,0.0,0.012999999999999998,0.06
0.014,0.55,0.9999999999999998,0.0,0.013999999999999997,0.06
0.015,0.55,0.9999999999999998,0.0,0.014999999999999996,0.06
0.016,0.55,0.9999999999999998,0.0,0.015999999999999997,0.06
0.017,0.55,0.9999999999999998,0.0,0.016999999999999998,0.06
0.018000000000000002,0.55,0.9999999999999998,0.0,0.018,0.06
0.019,0.55,0.9999999999999998,0.0,0.018999999999999996,0.06
0.02,0.55,0.9999999999999998,0.0,0.019999999999999997,0.06
0.021,0.55,0.9999999999999998,0.0,0.020999999999999998,0.06
0.022,0.55,0.9999999999999998,0.0,0.021999999999999995,0.06
0.023,0.55,0.9999999999999998,0.0,0.022999999999999996,0.06
0.024,0.55,0.9999999999999998,0.0,0.023999999999999994,0.06
0.025,0.55,0.9999999999999998,0.0,0.024999999999999994,0.06
0.026000000000000002,0.55,0.9999999999999998,0.0,0.025999999999999995,0.06
0.027,0.55,0.9999999999999998,0.0,0.026999999999999993,0.06
0.028,0.55,0.9999999999999998,0.0,0.027999999999999994,0.06
0.029,0.55,0.9999999999999998,0.0,0.028999999999999995,0.06
0.03,0.55,0.9999999999999998,0.0,0.029999999999999992,0.06
0.031,0.55,0.9999999999999998,0.0,0.030999999999999993,0.06
0.032,0.55,0.9999999999999998,0.0,0.031999999999999994,0.06
0.033,0.55,0.9999999999999998,0.0,0.032999999999999995,0.06
0.034,0.55,0.9999999999999998,0.0,0.033999999999999996,0.06
0.035,0.55,0.9999999999999998,0.0,0.034999999999999996,0.06
0.036000000000000004,0.55,0.9999999999999998,0.0,0.036,0.06
0.037,0.55,0.9999999999999998,0.0,0.03699999999999999,0.06
0.038,0.55,0.9999999999999998,0.0,0.03799999999999999,0.06
0.039,0.55,0.9999999999999998,0.0,0.03899999999999999,0.06
0.04,0.55,0.9999999999999998,0.0,0.039999999999999994,0.06
0.041,0.55,0.9999999999999998,0.0,0.040999999999999995,0.06
0.042,0.55,0.9999999999999998,0.0,0.041999999999999996,0.06
0.043000000000000003,0.55,0.9999999999999998,0.0,0.043,0.06
0.044,0.55,0.9999999999999998,0.0,0.04399999999999999,0.06
0.045,0.55,0.9999999999999998,0.0,0.04499999999999999,0.06
0.046,0.55,0.9999999999999998,0.0,0.04599999999999999,0.06
0.047,0.55,0.9999999999999998,0.0,0.046999999999999986,0.06
0.048,0.55,0.9999999999999998,0.0,0.04799999999999999,0.06
0.049,0.55,0.9999999999999998,0.0,0.04899999999999999,0.06
0.05,0.55,0.9999999999999998,0.0,0.04999999999999999,0.06
0.051000000000000004,0.55,0.9999999999999998,0.0,0.05099999999999999,0.06
0.052000000000000005,0.55,0.9999999999999998,0.0,0.05199999999999999,0.06
0.053,0.55,0.9999999999999998,0.0,0.052999999999999985,0.06
0.054,0.55,0.9999999999999998,0.0,0.053999999999999986,0.06
0.055,0.55,0.9999999999999998,0.0,0.054999999999999986,0.06
0.056,0.55,0.9999999999999998,0.0,0.05599999999999999,0.06
0.057,0.55,0.9999999999999998,0.0,0.05699999999999999,0.06
0.058,0.55,0.9999999999999998,0.0,0.05799999999999999,0.06
0.059000000000000004,0.55,0.9999999999999998,0.0,0.05899999999999999,0.06
0.06,0.55,0.9999999999999998,0.0,0.059999999999999984,0.06
0.061,0.55,0.9999999999999998,0.0,0.060999999999999985,0.06
0.062,0.55,0.9999999999999998,0.0,0.061999999999999986,0.06
0.063,0.55,0.9999999999999998,0.0,0.06299999999999999,0.06
0.064,0.55,0.9999999999999998,0.0,0.06399999999999999,0.06
0.065,0.55,0.9999999999999998,0.0,0.06499999999999999,0.06
0.066,0.55,0.9999999999999998,0.0,0.06599999999999999,0.06
0.067,0.55,0.9999999999999998,0.0,0.06699999999999999,0.06
0.068,0.55,0.9999999999999998,0.0,0.06799999999999999,0.06
0.069,0.55,0.9999999999999998,0.0,0.06899999999999999,0.06
0.07,0.55,0.9999999999999998,0.0,0.06999999999999999,0.06
0.07100000000000001,0.55,0.9999999999999998,0.0,0.071,0.06
0.07200000000000001,0.55,0.9999999999999998,0.0,0.072,0.06
0.073,0.55,0.9999999999999998,0.0,0.07299999999999998,0.06
0.074,0.55,0.9999999999999998,0.0,0.07399999999999998,0.06
0.075,0.55,0.9999999999999998,0.0,0.07499999999999998,0.06
0.076,0.55,0.9999999999999998,0.0,0.07599999999999998,0.06
0.077,0.55,0.9999999999999998,0.0,0.07699999999999999,0.06
0.078,0.55,0.9999999999999998,0.0,0.07799999999999999,0.06
0.079,0.55,0.9999999999999998,0.0,0.07899999999999999,0.06
0.08,0.55,0.9999999999999998,0.0,0.07999999999999999,0.06
0.081,0.55,0.9999999999999998,0.0,0.08099999999999999,0.06
0.082,0.55,0.9999999999999998,0.0,0.08199999999999999,0.06
0.083,0.55,0.9999999999999998,0.0,0.08299999999999999,0.06
0.084,0.55,0.9999999999999998,0.0,0.08399999999999999,0.06
0.085,0.55,0.9999999999999998,0.0,0.08499999999999999,0.06
0.08600000000000001,0.55,0.9999999999999998,0.0,0.086,0.06
0.08700000000000001,0.55,0.9999999999999998,0.0,0.087,0.06
0.088,0.55,0.9999999999999998,0.0,0.08799999999999998,0.06
0.089,0.55,0.9999999999999998,0.0,0.08899999999999998,0.06
0.09,0.55,0.9999999999999998,0.0,0.08999999999999998,0.06
0.091,0.55,0.9999999999999998,0.0,0.09099999999999998,0.06
0.092,0.55,0.9999999999999998,0.0,0.09199999999999998,0.06
0.093,0.55,0.9999999999999998,0.0,0.09299999999999999,0.06
0.094,0.55,0.9999999999999998,0.0,0.09399999999999997,0.06
0.095,0.55,0.9999999999999998,0.0,0.09499999999999997,0.06
0.096,0.55,0.9999999999999998,0.0,0.09599999999999997,0.06
0.097,0.55,0.9999999999999998,0.0,0.09699999999999998,0.06
0.098,0.55,0.9999999999999998,0.0,0.09799999999999998,0.06
0.099,0.55,0.9999999999999998,0.0,0.09899999999999998,0.06
0.1,0.55,0.9999999999999998,0.0,0.09999999999999998,0.06
0.101,0.55,0.9999999999999998,0.0,0.10099999999999998,0.06
0.10200000000000001,0.55,0.9999999999999998,0.0,0.10199999999999998,0.06
0.10300000000000001,0.55,0.9999999999999998,0.0,0.10299999999999998,0.06
0.10400000000000001,0.55,0.9999999999999998,0.0,0.10399999999999998,0.06
0.105,0.55,0.9999999999999998,0.0,0.10499999999999997,0.06
0.106,0.55,0.9999999999999998,0.0,0.10599999999999997,0.06
0.107,0.55,0.9999999999999998,0.0,0.10699999999999997,0.06
0.108,0.55,0.9999999999999998,0.0,0.10799999999999997,0.06
0.109,0.55,0.9999999999999998,0.0,0.10899999999999997,0.06
0.11,0.55,0.9999999999999998,0.0,0.10999999999999997,0.06
0.111,0.55,0.9999999999999998,0.0,0.11099999999999997,0.06
0.112,0.55,0.9999999999999998,0.0,0.11199999999999997,0.06
0.113,0.55,0.9999999999999998,0.0,0.11299999999999998,0.06
0.114,0.55,0.9999999999999998,0.0,0.11399999999999998,0.06
0.115,0.55,0.9999999999999998,0.0,0.11499999999999998,0.06
0.116,0.55,0.9999999999999998,0.0,0.11599999999999998,0.06
0.117,0.55,0.9999999999999998,0.0,0.11699999999999998,0.06
0.11800000000000001,0.55,0.9999999999999998,0.0,0.11799999999999998,0.06
0.11900000000000001,0.55,0.9999999999999998,0.0,0.11899999999999998,0.06
0.12,0.55,0.9999999999999998,0.0,0.11999999999999997,0.06
0.121,0.55,0.9999999999999998,0.0,0.12099999999999997,0.06
0.122,0.55,0.9999999999999998,0.0,0.12199999999999997,0.06
0.123,0.55,0.9999999999999998,0.0,0.12299999999999997,0.06
0.124,0.55,0.9999999999999998,0.0,0.12399999999999997,0.06
0.125,0.55,0.9999999999999998,0.0,0.12499999999999997,0.06
0.126,0.55,0.9999999999999998,0.0,0.12599999999999997,0.06
0.127,0.55,0.9999999999999998,0.0,0.12699999999999997,0.06
0.128,0.55,0.9999999999999998,0.0,0.12799999999999997,0.06
0.129,0.55,0.9999999999999998,0.0,0.12899999999999998,0.06
0.13,0.55,0.9999999999999998,0.0,0.12999999999999998,0.06
0.131,0.55,0.9999999999999998,0.0,0.13099999999999998,0.06
0.132,0.55,0.9999999999999998,0.0,0.13199999999999998,0.06
0.133,0.55,0.9999999999999998,0.0,0.13299999999999998,0.06
0.134,0.55,0.9999999999999998,0.0,0.13399999999999998,0.06
0.135,0.55,0.9999999999999998,0.0,0.13499999999999998,0.06
0.136,0.55,0.9999999999999998,0.0,0.13599999999999998,0.06
0.137,0.55,0.9999999999999998,0.0,0.13699999999999998,0.06
0.138,0.55,0.9999999999999998,0.0,0.13799999999999998,0.06
0.139,0.55,0.9999999999999998,0.0,0.13899999999999998,0.06
0.14,0.55,0.9999999999999998,0.0,0.13999999999999999,0.06
0.14100000000000001,0.55,0.9999999999999998,0.0,0.141,0.06
0.14200000000000002,0.55,0.9999999999999998,0.0,0.142,0.06
0.14300000000000002,0.55,0.9999999999999998,0.0,0.143,0.06
0.14400000000000002,0.55,0.9999999999999998,0.0,0.144,0.06
0.145,0.55,0.9999999999999998,0.0,0.14499999999999996,0.06
0.146,0.55,0.9999999999999998,0.0,0.14599999999999996,0.06
0.147,0.55,0.9999999999999998,0.0,0.14699999999999996,0.06
0.148,0.55,0.9999999999999998,0.0,0.14799999999999996,0.06
0.149,0.55,0.9999999999999998,0.0,0.14899999999999997,0.06
0.15,0.55,0.9999999999999998,0.0,0.14999999999999997,0.06
0.151,0.55,0.9999999999999998,0.0,0.15099999999999997,0.06
0.152,0.55,0.9999999999999998,0.0,0.15199999999999997,0.06
0.153,0.55,0.9999999999999998,0.0,0.15299999999999997,0.06
0.154,0.55,0.9999999999999998,0.0,0.15399999999999997,0.06
0.155,0.55,0.9999999999999998,0.0,0.15499999999999997,0.06
0.156,0.55,0.9999999999999998,0.0,0.15599999999999997,0.06
0.157,0.55,0.9999999999999998,0.0,0.15699999999999997,0.06
0.158,0.55,0.9999999999999998,0.0,0.15799999999999997,0.06
0.159,0.55,0.9999999999999998,0.0,0.15899999999999997,0.06
0.16,0.55,0.9999999999999998,0.0,0.15999999999999998,0.06
0.161,0.55,0.9999999999999998,0.0,0.16099999999999998,0.06
0.162,0.55,0.9999999999999998,0.0,0.16199999999999998,0.06
0.163,0.55,0.9999999999999998,0.0,0.16299999999999998,0.06
0.164,0.55,0.9999999999999998,0.0,0.16399999999999998,0.06
0.165,0.55,0.9999999999999998,0.0,0.16499999999999998,0.06
0.166,0.55,0.9999999999999998,0.0,0.16599999999999998,0.06
0.167,0.55,0.9999999999999998,0.0,0.16699999999999998,0.06
0.168,0.55,0.9999999999999998,0.0,0.16799999999999998,0.06
0.169,0.55,0.9999999999999998,0.0,0.16899999999999998,0.06
0.17,0.55,0.9999999999999998,0.0,0.16999999999999998,0.06
0.171,0.55,0.9999999999999998,0.0,0.17099999999999999,0.06
0.17200000000000001,0.55,0.9999999999999998,0.0,0.172,0.06
0.17300000000000001,0.55,0.9999999999999998,0.0,0.173,0.06
0.17400000000000002,0.55,0.9999999999999998,0.0,0.174,0.06
0.17500000000000002,0.55,0.9999999999999998,0.0,0.175,0.06
0.176,0.55,0.9999999999999998,0.0,0.17599999999999996,0.06
0.177,0.55,0.9999999999999998,0.0,0.17699999999999996,0.06
0.178,0.55,0.9999999999999998,0.0,0.17799999999999996,0.06
0.179,0.55,0.9999999999999998,0.0,0.17899999999999996,0.06
0.18,0.55,0.9999999999999998,0.0,0.17999999999999997,0.06
0.181,0.55,0.9999999999999998,0.0,0.18099999999999997,0.06
0.182,0.55,0.9999999999999998,0.0,0.18199999999999997,0.06
0.183,0.55,0.9999999999999998,0.0,0.18299999999999997,0.06
0.184,0.55,0.9999999999999998,0.0,0.18399999999999997,0.06
0.185,0.55,0.9999999999999998,0.0,0.18499999999999997,0.06
0.186,0.55,0.9999999999999998,0.0,0.18599999999999997,0.06
0.187,0.55,0.9999999999999998,0.0,0.18699999999999997,0.06
0.188,0.55,0.9999999999999998,0.0,0.18799999999999994,0.06
0.189,0.55,0.9999999999999998,0.0,0.18899999999999995,0.06
0.19,0.55,0.9999999999999998,0.0,0.18999999999999995,0.06
0.191,0.55,0.9999999999999998,0.0,0.19099999999999995,0.06
0.192,0.55,0.9999999999999998,0.0,0.19199999999999995,0.06
0.193,0.55,0.9999999999999998,0.0,0.19299999999999995,0.06
0.194,0.55,0.9999999999999998,0.0,0.19399999999999995,0.06
0.195,0.55,0.9999999999999998,0.0,0.19499999999999995,0.06
0.196,0.55,0.9999999999999998,0.0,0.19599999999999995,0.06
0.197,0.55,0.9999999999999998,0.0,0.19699999999999995,0.06
0.198,0.55,0.9999999999999998,0.0,0.19799999999999995,0.06
0.199,0.55,0.9999999999999998,0.0,0.19899999999999995,0.06
0.2,0.55,0.9999999999999998,0.0,0.19999999999999996,0.06
0.201,0.55,0.9999999999999998,0.0,0.20099999999999996,0.06
0.202,0.55,0.9999999999999998,0.0,0.20199999999999996,0.06
0.203,0.55,0.9999999999999998,0.0,0.20299999999999996,0.06
0.20400000000000001,0.55,0.9999999999999998,0.0,0.20399999999999996,0.06
0.20500000000000002,0.55,0.9999999999999998,0.0,0.20499999999999996,0.06
0.20600000000000002,0.55,0.9999999999999998,0.0,0.20599999999999996,0.06
0.20700000000000002,0.55,0.9999999999999998,0.0,0.20699999999999996,0.06
0.20800000000000002,0.55,0.9999999999999998,0.0,0.20799999999999996,0.06
0.209,0.55,0.9999999999999998,0.0,0.20899999999999994,0.06
0.21,0.55,0.9999999999999998,0.0,0.20999999999999994,0.06
0.211,0.55,0.9999999999999998,0.0,0.21099999999999994,0.06
0.212,0.55,0.9999999999999998,0.0,0.21199999999999994,0.06
0.213,0.55,0.9999999999999998,0.0,0.21299999999999994,0.06
0.214,0.55,0.9999999999999998,0.0,0.21399999999999994,0.06
0.215,0.55,0.9999999999999998,0.0,0.21499999999999994,0.06
0.216,0.55,0.9999999999999998,0.0,0.21599999999999994,0.06
0.217,0.55,0.9999999999999998,0.0,0.21699999999999994,0.06
0.218,0.55,0.9999999999999998,0.0,0.21799999999999994,0.06
0.219,0.55,0.9999999999999998,0.0,0.21899999999999994,0.06
0.22,0.55,0.9999999999999998,0.0,0.21999999999999995,0.06
0.221,0.55,0.9999999999999998,0.0,0.22099999999999995,0.06
0.222,0.55,0.9999999999999998,0.0,0.22199999999999995,0.06
0.223,0.55,0.9999999999999998,0.0,0.22299999999999995,0.06
0.224,0.55,0.9999999999999998,0.0,0.22399999999999995,0.06
0.225,0.55,0.9999999999999998,0.0,0.22499999999999995,0.06
0.226,0.55,0.9999999999999998,0.0,0.22599999999999995,0.06
0.227,0.55,0.9999999999999998,0.0,0.22699999999999995,0.06
0.228,0.55,0.9999999999999998,0.0,0.22799999999999995,0.06
0.229,0.55,0.9999999999999998,0.0,0.22899999999999995,0.06
0.23,0.55,0.9999999999999998,0.0,0.22999999999999995,0.06
0.231,0.55,0.9999999999999998,0.0,0.23099999999999996,0.06
0.232,0.55,0.9999999999999998,0.0,0.23199999999999996,0.06
0.233,0.55,0.9999999999999998,0.0,0.23299999999999996,0.06
0.234,0.55,0.9999999999999998,0.0,0.23399999999999996,0.06
0.23500000000000001,0.55,0.9999999999999998,0.0,0.23499999999999996,0.06
0.23600000000000002,0.55,0.9999999999999998,0.0,0.23599999999999996,0.06
0.23700000000000002,0.55,0.9999999999999998,0.0,0.23699999999999996,0.06
0.23800000000000002,0.55,0.9999999999999998,0.0,0.23799999999999996,0.06
0.23900000000000002,0.55,0.9999999999999998,0.0,0.23899999999999996,0.06
0.24,0.55,0.9999999999999998,0.0,0.23999999999999994,0.06
0.241,0.55,0.9999999999999998,0.0,0.24099999999999994,0.06
0.242,0.55,0.9999999999999998,0.0,0.24199999999999994,0.06
0.243,0.55,0.9999999999999998,0.0,0.24299999999999994,0.06
0.244,0.55,0.9999999999999998,0.0,0.24399999999999994,0.06
0.245,0.55,0.9999999999999998,0.0,0.24499999999999994,0.06
0.246,0.55,0.9999999999999998,0.0,0.24599999999999994,0.06
0.247,0.55,0.9999999999999998,0.0,0.24699999999999994,0.06
0.248,0.55,0.9999999999999998,0.0,0.24799999999999994,0.06
0.249,0.55,0.9999999999999998,0.0,0.24899999999999994,0.06
0.25,0.55,0.9999999999999998,0.0,0.24999999999999994,0.06
0.251,0.55,0.9999999999999998,0.0,0.25099999999999995,0.06
0.252,0.55,0.9999999999999998,0.0,0.25199999999999995,0.06
0.253,0.55,0.9999999999999998,0.0,0.25299999999999995,0.06
0.254,0.55,0.9999999999999998,0.0,0.25399999999999995,0.06
0.255,0.55,0.9999999999999998,0.0,0.25499999999999995,0.06
0.256,0.55,0.9999999999999998,0.0,0.25599999999999995,0.06
0.257,0.55,0.9999999999999998,0.0,0.25699999999999995,0.06
0.258,0.55,0.9999999999999998,0.0,0.25799999999999995,0.06
0.259,0.55,0.9999999999999998,0.0,0.25899999999999995,0.06
0.26,0.55,0.9999999999999998,0.0,0.25999999999999995,0.06
0.261,0.55,0.9999999999999998,0.0,0.26099999999999995,0.06
0.262,0.55,0.9999999999999998,0.0,0.26199999999999996,0.06
0.263,0.55,0.9999999999999998,0.0,0.26299999999999996,0.06
0.264,0.55,0.9999999999999998,0.0,0.26399999999999996,0.06
0.265,0.55,0.9999999999999998,0.0,0.26499999999999996,0.06
0.266,0.55,0.9999999999999998,0.0,0.26599999999999996,0.06
0.267,0.55,0.9999999999999998,0.0,0.26699999999999996,0.06
0.268,0.55,0.9999999999999998,0.0,0.26799999999999996,0.06
0.269,0.55,0.9999999999999998,0.0,0.26899999999999996,0.06
0.27,0.55,0.9999999999999998,0.0,0.26999999999999996,0.06
0.271,0.55,0.9999999999999998,0.0,0.27099999999999996,0.06
0.272,0.55,0.9999999999999998,0.0,0.27199999999999996,0.06
0.273,0.55,0.9999999999999998,0.0,0.27299999999999996,0.06
0.274,0.55,0.9999999999999998,0.0,0.27399999999999997,0.06
0.275,0.55,0.9999999999999998,0.0,0.27499999999999997,0.06
0.276,0.55,0.9999999999999998,0.0,0.27599999999999997,0.06
0.277,0.55,0.9999999999999998,0.0,0.27699999999999997,0.06
0.278,0.55,0.9999999999999998,0.0,0.27799999999999997,0.06
0.279,0.55,0.9999999999999998,0.0,0.27899999999999997,0.06
0.28,0.55,0.9999999999999998,0.0,0.27999999999999997,0.06
0.281,0.55,0.9999999999999998,0.0,0.28099999999999997,0.06
0.28200000000000003,0.55,0.9999999999999998,0.0,0.282,0.06
0.28300000000000003,0.55,0.9999999999999998,0.0,0.283,0.06
0.28400000000000003,0.55,0.9999999999999998,0.0,0.284,0.06
0.28500000000000003,0.55,0.9999999999999998,0.0,0.285,0.06
0.28600000000000003,0.55,0.9999999999999998,0.0,0.286,0.06
0.28700000000000003,0.55,0.9999999999999998,0.0,0.287,0.06
0.28800000000000003,0.55,0.9999999999999998,0.0,0.288,0.06
0.289,0.55,0.9999999999999998,0.0,0.2889999999999999,0.06
0.29,0.55,0.9999999999999998,0.0,0.2899999999999999,0.06
0.291,0.55,0.9999999999999998,0.0,0.2909999999999999,0.06
0.292,0.55,0.9999999999999998,0.0,0.2919999999999999,0.06
0.293,0.55,0.9999999999999998,0.0,0.2929999999999999,0.06
0.294,0.55,0.9999999999999998,0.0,0.29399999999999993,0.06
0.295,0.55,0.9999999999999998,0.0,0.29499999999999993,0.06
0.296,0.55,0.9999999999999998,0.0,0.29599999999999993,0.06
0.297,0.55,0.9999999999999998,0.0,0.29699999999999993,0.06
0.298,0.55,0.9999999999999998,0.0,0.29799999999999993,0.06
0.299,0.55,0.9999999999999998,0.0,0.29899999999999993,0.06
0.3,0.55,0.9999999999999998,0.0,0.29999999999999993,0.06
0.301,0.55,0.9999999999999998,0.0,0.30099999999999993,0.06
0.302,0.55,0.9999999999999998,0.0,0.30199999999999994,0.06
0.303,0.55,0.9999999999999998,0.0,0.30299999999999994,0.06
0.304,0.55,0.9999999999999998,0.0,0.30399999999999994,0.06
0.305,0.55,0.9999999999999998,0.0,0.30499999999999994,0.06
0.306,0.55,0.9999999999999998,0.0,0.30599999999999994,0.06
0.307,0.55,0.9999999999999998,0.0,0.30699999999999994,0.06
0.308,0.55,0.9999999999999998,0.0,0.30799999999999994,0.06
0.309,0.55,0.9999999999999998,0.0,0.30899999999999994,0.06
0.31,0.55,0.9999999999999998,0.0,0.30999999999999994,0.06
0.311,0.55,0.9999999999999998,0.0,0.31099999999999994,0.06
0.312,0.55,0.9999999999999998,0.0,0.31199999999999994,0.06
0.313,0.55,0.9999999999999998,0.0,0.31299999999999994,0.06
0.314,0.55,0.9999999999999998,0.0,0.31399999999999995,0.06
0.315,0.55,0.9999999999999998,0.0,0.31499999999999995,0.06
0.316,0.55,0.9999999999999998,0.0,0.31599999999999995,0.06
0.317,0.55,0.9999999999999998,0.0,0.31699999999999995,0.06
0.318,0.55,0.9999999999999998,0.0,0.31799999999999995,0.06
0.319,0.55,0.9999999999999998,0.0,0.31899999999999995,0.06
0.32,0.55,0.9999999999999998,0.0,0.31999999999999995,0.06
0.321,0.55,0.9999999999999998,0.0,0.32099999999999995,0.06
0.322,0.55,0.9999999999999998,0.0,0.32199999999999995,0.06
0.323,0.55,0.9999999999999998,0.0,0.32299999999999995,0.06
0.324,0.55,0.9999999999999998,0.0,0.32399999999999995,0.06
0.325,0.55,0.9999999999999998,0.0,0.32499999999999996,0.06
0.326,0.55,0.9999999999999998,0.0,0.32599999999999996,0.06
0.327,0.55,0.9999999999999998,0.0,0.32699999999999996,0.06
0.328,0.55,0.9999999999999998,0.0,0.32799999999999996,0.06
0.329,0.55,0.9999999999999998,0.0,0.32899999999999996,0.06
0.33,0.55,0.9999999999999998,0.0,0.32999999999999996,0.06
0.331,0.55,0.9999999999999998,0.0,0.33099999999999996,0.06
0.332,0.55,0.9999999999999998,0.0,0.33199999999999996,0.06
0.333,0.55,0.9999999999999998,0.0,0.33299999999999996,0.06
0.334,0.55,0.9999999999999998,0.0,0.33399999999999996,0.06
0.335,0.55,0.9999999999999998,0.0,0.33499999999999996,0.06
0.336,0.55,0.9999999999999998,0.0,0.33599999999999997,0.06
0.337,0.55,0.9999999999999998,0.0,0.33699999999999997,0.06
0.338,0.55,0.9999999999999998,0.0,0.33799999999999997,0.06
0.339,0.55,0.9999999999999998,0.0,0.33899999999999997,0.06
0.34,0.55,0.9999999999999998,0.0,0.33999999999999997,0.06
0.341,0.55,0.9999999999999998,0.0,0.34099999999999997,0.06
0.342,0.55,0.9999999999999998,0.0,0.34199999999999997,0.06
0.343,0.55,0.9999999999999998,0.0,0.34299999999999997,0.06
0.34400000000000003,0.55,0.9999999999999998,0.0,0.344,0.06
0.34500000000000003,0.55,0.9999999999999998,0.0,0.345,0.06
0.34600000000000003,0.55,0.9999999999999998,0.0,0.346,0.06
0.34700000000000003,0.55,0.9999999999999998,0.0,0.347,0.06
0.34800000000000003,0.55,0.9999999999999998,0.0,0.348,0.06
0.34900000000000003,0.55,0.9999999999999998,0.0,0.349,0.06
0.35000000000000003,0.55,0.9999999999999998,0.0,0.35,0.06
0.35100000000000003,0.5,0.698935713181055,0.16236074847854787,0.3506985610891279,0.06
0.352,0.5,0.698935713181055,0.16236074847854787,0.35123513605383033,0.06
