adhesivity,particle_size,avg_retained_particles,time,ratio,cluster,predicted_adhesivity
0.0,0.05,0.0007740735780692,99.08193640624762,0.001864421947858004,0,3.478866726251657e-05
0.0075,0.05,0.0229108538117154,100.15405812396595,0.10749319659289999,0,0.00820562707560143
0.015,0.05,0.0434946187325597,101.2367775060296,0.22950086212589998,0,0.015285160029365244
0.0225,0.05,0.0626998479193818,102.32573837725369,0.352155842277,0,0.0221032564798051
0.03,0.05,0.0806850208181567,103.41714512386106,0.4715838826426,0,0.029592717216871255
0.0375,0.05,0.0975936200351112,104.50772463399242,0.5863505283079,0,0.037640056488341386
0.045,0.05,0.1135551024197096,105.5946897497888,0.6959946567502,0,0.04570050444560352
0.0525,0.05,0.1286858374237522,106.6757042033992,0.8005185226386,0,0.053369545985682165
0.06,0.05,0.1430900123008606,107.7488490092676,0.9001575854747,0,0.06057442012427222
0.0675,0.05,0.1568605037892326,108.81259028505248,0.9952614389089,0,0.0674961555876874
0.075,0.05,0.1700797159993846,109.86574847353243,1.086227284966,0,0.07440565738828175
0.0824999999999999,0.05,0.1828203843073885,110.907468937852,1.1734612335999,0,0.08152873786512849
0.09,0.05,0.1951463451325546,111.93719390246028,1.2573555138449999,0,0.08897789801308231
0.0975,0.05,0.2071132715563716,112.95463571209704,1.3382752780501999,0,0.09674403408515564
0.105,0.05,0.218769374816516,113.95975138117907,1.4165514003441,0,0.10472583689057868
0.1124999999999999,0.05,0.2301560717856569,114.95271840594064,1.4924771060139,0,0.11277508872348674
0.12,0.05,0.2413086186193619,115.93391181168178,1.5663070772432999,0,0.1207420593594083
0.1275,0.05,0.2522567108304366,116.90388240747764,1.6382581606413,0,0.1285115434349361
0.135,0.05,0.263025050118303,117.86333622070288,1.7085110989106,0,0.13602501811210777
0.1425,0.05,0.273633878351308,118.81311508372416,1.777212898823,0,0.14328783861847716
0.15,0.05,0.2840994791669955,119.754178345115,1.8444795721535,0,0.1503627458679876
0.1575,0.05,0.2944346477201626,120.68758567774584,1.9103990694845001,0,0.15735262222357027
0.1649999999999999,0.05,0.3046491291707974,121.61448095610342,1.9750342832908,0,0.16437658825952928
0.1725,0.05,0.3147500265635931,122.53607717519296,2.0384260354543,0,0.17154419002025667
0.18,0.05,0.3247421788074985,123.45364238337622,2.1005959911041,0,0.17893248910492365
0.1875,0.05,0.3346285095175648,124.36848660149982,2.1615494592324,0,0.18657024717677506
0.195,0.05,0.3444103475320402,125.28194970066691,2.2212780534361,0,0.19443209318959054
0.2024999999999999,0.05,0.3540877199651304,126.19539021100567,2.2797621951386,0,0.20244371839743314
0.21,0.05,0.3636596186999973,127.11017503378856,2.3369734479414,0,0.21049704910961997
0.2175,0.05,0.3731242412672443,128.02767002925566,2.3928766761998,0,0.21847238826745785
0.2249999999999999,0.05,0.3824792070913369,128.94923145249572,2.4474320240944,0,0.22626309907747133
0.2324999999999999,0.05,0.3917217501209771,129.87619820973862,2.5005967137957,0,0.2337978488445177
0.24,0.05,0.4008488888893354,130.80988490741257,2.5523266630865,0,0.24105588931166755
0.2475,0.05,0.4098575750762404,131.7515756663198,2.6025779242144,0,0.24807225051978354
0.255,0.05,0.4187448216667812,132.70251867328454,2.6513079469256,0,0.2549317825160532
0.2625,0.05,0.4275078118193611,133.6639214426261,2.6984766696821003,0,0.26175325292166496
0.27,0.05,0.4361439895709532,134.6369467598115,2.7440474440213998,0,0.2686667082785451
0.2774999999999999,0.05,0.4446511335181527,135.62270927964104,2.7879877979329,0,0.2757886094682934
0.285,0.05,0.4530274146195941,136.62227275131946,2.8302700449915,0,0.28319959727429056
0.2925,0.05,0.4612714392683992,137.63664784276796,2.870871746819,0,0.29092909663319266
0.3,0.05,0.4693822787825661,138.66679053652894,2.9097760372227,0,0.2989495075076437
0.3075,0.05,0.4773594864566067,139.71360106961825,2.9469718170818,0,0.3071808034242739
0.315,0.05,0.4852031033093282,140.77792338967777,2.9824538296945997,0,0.3155043856591536
0.3225,0.05,0.492913653650507,141.86054509978246,3.0162226268536,0,0.32378341664895094
0.3299999999999999,0.05,0.5004921315733062,142.96219786425513,3.0482844363697,0,0.33188586685224697
0.3374999999999999,0.05,0.5079399794598032,144.08355824784238,3.0786509420983,0,0.3397062828358347
0.345,0.05,0.5152590595638721,145.2252489606057,3.1073389877361,0,0.3471827814196903
0.3525,0.05,0.5224516197091233,146.3878404808811,3.1343702157397,0,0.35430682413294823
0.36,0.05,0.5295202541096313,147.57185302866034,3.159770652673,0,0.36112467067010845
0.3675,0.05,0.5364678602879227,148.77775886174888,3.183570252114,0,0.36773078115817304
0.375,0.05,0.5432975930283097,150.0059848670517,3.2058024059534,0,0.37425459777892944
0.3825,0.05,0.5500128162641666,151.2569154193431,3.2265034345062,0,0.38084293142179637
0.39,0.05,0.5566170537553742,152.53089547987213,3.2457120653337,0,0.3876405384131093
0.3974999999999999,0.05,0.563113939367067,153.8282339071585,3.2634689100663,0,0.3947714154406302
0.4049999999999999,0.05,0.5695071677130228,155.14920695233164,3.2798159478209,0,0.4023229471263793
0.4125,0.05,0.5758004458768903,156.49406191136706,3.2947960230562003,0,0.41033443065549624
0.42,0.05,0.5819974468720119,157.8630209065734,3.3084523649001,0,0.4187907986548115
0.4275,0.05,0.5881017654460676,159.25628476968376,3.3208281341484,0,0.4276216818166748
0.435,0.05,0.5941168767803688,160.6740369989045,3.3319660032719,0,0.436705375838358
0.4425,0.05,0.6000460985755846,162.1164477622766,3.3419077739102003,0,0.44587685663151466
0.4499999999999999,0.05,0.60589255695616,163.58367791969982,3.3506940354702,0,0.4549387376960684
0.4574999999999999,0.05,0.6116591565649194,165.07588303597817,3.3583638676085,0,0.4636739741313821
0.4649999999999999,0.05,0.6173485551576707,166.59321735723566,3.36495458857,0,0.4718591629121537
0.4725,0.05,0.6229631429450879,168.13583772305716,3.3705015505758,0,0.47927742775078774
0.48,0.05,0.628505026866303,169.7039073867122,3.375037982723,0,0.4857300754143242
0.4875,0.05,0.6339760199153881,171.29759971580586,3.3785948811735,0,0.4910464309419357
0.495,0.05,0.6393776355789167,172.91710174572236,3.3812009457738,0,0.49509147376244333
0.5025,0.05,0.6447110873799766,174.56261755820287,3.3828825616666998,0,0.4977710940061687
0.51,0.05,0.6499772934620704,176.23437145742236,3.3836638239267,0,0.49903494688493344
0.51,0.05,0.6499772934620704,176.23437145742236,3.3836638239267,1,0.5201726305253942
0.5175,0.05,0.6551768860851164,177.9326109159082,3.3835666027799,1,0.5204613461114604
0.525,0.05,0.6603102258460871,179.65760926266458,3.3826106465462003,1,0.5232564044140418
0.5325,0.05,0.6653774203785994,181.4096680858476,3.3808137190783,1,0.5283007315315444
0.54,0.05,0.6703783472294678,183.18911932234985,3.3781917681525,1,0.5351945889137824
0.5475,0.05,0.6753126805565852,184.99632700664569,3.3747591210032,1,0.5434443746648867
0.5549999999999999,0.05,0.6801799212409616,186.8316886512528,3.3705287029735,1,0.5525187860198457
0.5625,0.05,0.6849794299578988,188.6956362311615,3.3655122750853,1,0.5619058675088127
0.57,0.05,0.689710462707227,190.58863674458584,3.3597206862037,1,0.5711645736314495
0.5775,0.05,0.6943722082619335,192.5111923223915,3.3531641353939,1,0.5799653819717605
0.585,0.05,0.6989638269576162,194.46383985855115,3.3458524400304,1,0.5881155562542517
0.5925,0.05,0.7034844902131061,196.4471501339867,3.3377953052227003,1,0.595566554083689
0.6,0.05,0.7079334201459604,198.4617264061428,3.3290025901799,1,0.6024028473489125
0.6074999999999999,0.05,0.7123099286244772,200.50820243665484,3.3194845672215,1,0.6088138242207606
0.615,0.05,0.7166134550830057,202.5872399294576,3.3092521692916,1,0.6150524086274345
0.6224999999999999,0.05,0.7208436024175997,204.69952535169224,3.2983172220084,1,0.6213860307775576
0.63,0.05,0.7250001702770499,206.8457661097657,3.2866926565161,1,0.6280468693889816
0.6375,0.05,0.7290831850693911,209.0266860529118,3.2743926996806,1,0.6351888897784193
0.645,0.05,0.7330929260167478,211.24302027661085,3.2614330384888,1,0.6428588229186971
0.6525,0.05,0.7370299466124033,213.49550919822292,3.247830955881,1,0.6509867488362033
0.6599999999999999,0.05,0.7408950908646679,215.78489187718296,3.2336054356573998,1,0.6593993968285758
0.6675,0.05,0.7446895037502026,218.11189855211828,3.2187772345517,1,0.6678558914877613
0.6749999999999999,0.05,0.7484146353499996,220.47724236723212,3.2033689200674003,1,0.6761016213290532
0.6825,0.05,0.7520722381999159,222.88161026032463,3.187404873205,1,0.6839317568533261
0.69,0.05,0.7556643574583548,225.32565298477684,3.1709112557817,1,0.691252286634608
0.6975,0.05,0.7591933135762732,227.8099742378839,3.1539159426522,1,0.6981235915750403
0.705,0.05,0.762661677247654,230.335118867864,3.1364484197665,1,0.7047704291485388
0.7125,0.05,0.7660722365267967,232.9015601319098,3.1185396496608,1,0.7115426725663383
0.72,0.05,0.7694279561172808,235.50968597764208,3.1002219066403,1,0.7188138958022137
0.7274999999999999,0.05,0.7727319289725516,238.1597843202904,3.0815285846012,1,0.7268093028992553
0.735,0.05,0.7759873204954006,240.8520272879983,3.0624939811151,1,0.7353606970004876
0.7424999999999999,0.05,0.7791973057871155,243.5864544075699,3.0431530620864002,1,0.7435931657396395
0.75,0.05,0.7823650005771201,246.36295470302463,3.0235412119663,1,0.7495555124201019
