adhesivity_throughput_100,particle_size,weight_coefficient
0.24,0.04,4.35
0.25,0.04,4.35
0.26,0.04,4.35
0.27,0.04,4.35
0.28,0.04,4.35
0.29,0.04,4.35
0.3,0.04,4.35
0.31,0.04,4.35
0.32,0.04,4.35
0.33,0.04,4.35
0.07,0.06,4.35
0.08,0.06,4.35
0.09,0.06,4.35
0.1,0.06,4.35
0.11,0.06,4.35
0.12,0.06,4.35
0.13,0.06,4.35
0.14,0.06,4.35
0.15,0.06,4.35
0.16,0.06,4.35
0.17,0.06,4.35
0.18,0.06,4.35
0.19,0.06,4.35
0.2,0.06,4.35
0.21,0.06,4.35
0.05,0.08,4.35
0.06,0.08,4.35
0.07,0.08,4.35
0.08,0.08,4.35
0.09,0.08,4.35
0.1,0.08,4.35
0.11,0.08,4.35
0.12,0.08,4.35
0.13,0.08,4.35
0.14,0.08,4.35
0.15,0.08,4.35
0.04,0.1,4.35
0.05,0.1,4.35
0.06,0.1,4.35
0.07,0.1,4.35
0.08,0.1,4.35
0.09,0.1,4.35
0.1,0.1,4.35
0.11,0.1,4.35
0.31,0.02,4.4
0.32,0.02,4.4
0.33,0.02,4.4
0.34,0.02,4.4
0.35,0.02,4.4
0.36,0.02,4.4
0.37,0.02,4.4
0.38,0.02,4.4
0.39,0.02,4.4
0.4,0.02,4.4
0.41,0.02,4.4
0.42,0.02,4.4
0.43,0.02,4.4
0.44,0.02,4.4
0.45,0.02,4.4
0.46,0.02,4.4
0.47,0.02,4.4
0.48,0.02,4.4
0.49,0.02,4.4
0.5,0.02,4.4
0.51,0.02,4.4
0.52,0.02,4.4
0.53,0.02,4.4
0.54,0.02,4.4
0.55,0.02,4.4
0.11,0.04,4.4
0.12,0.04,4.4
0.13,0.04,4.4
0.14,0.04,4.4
0.15,0.04,4.4
0.16,0.04,4.4
0.17,0.04,4.4
0.18,0.04,4.4
0.19,0.04,4.4
0.2,0.04,4.4
0.21,0.04,4.4
0.22,0.04,4.4
0.23,0.04,4.4
0.24,0.04,4.4
0.25,0.04,4.4
0.26,0.04,4.4
0.27,0.04,4.4
0.28,0.04,4.4
0.29,0.04,4.4
0.3,0.04,4.4
0.31,0.04,4.4
0.32,0.04,4.4
0.33,0.04,4.4
0.07,0.06,4.4
0.08,0.06,4.4
0.09,0.06,4.4
0.1,0.06,4.4
0.11,0.06,4.4
0.12,0.06,4.4
0.13,0.06,4.4
0.14,0.06,4.4
0.15,0.06,4.4
0.16,0.06,4.4
0.17,0.06,4.4
0.18,0.06,4.4
0.19,0.06,4.4
0.2,0.06,4.4
0.21,0.06,4.4
0.05,0.08,4.4
0.06,0.08,4.4
0.07,0.08,4.4
0.08,0.08,4.4
0.09,0.08,4.4
0.1,0.08,4.4
0.11,0.08,4.4
0.12,0.08,4.4
0.13,0.08,4.4
0.14,0.08,4.4
0.15,0.08,4.4
0.04,0.1,4.4
0.05,0.1,4.4
0.06,0.1,4.4
0.07,0.1,4.4
0.08,0.1,4.4
0.09,0.1,4.4
0.1,0.1,4.4
0.11,0.1,4.4
0.3,0.02,4.45
0.31,0.02,4.45
0.32,0.02,4.45
0.33,0.02,4.45
0.34,0.02,4.45
0.35,0.02,4.45
0.36,0.02,4.45
0.37,0.02,4.45
0.38,0.02,4.45
0.39,0.02,4.45
0.4,0.02,4.45
0.41,0.02,4.45
0.42,0.02,4.45
0.43,0.02,4.45
0.44,0.02,4.45
0.45,0.02,4.45
0.46,0.02,4.45
0.47,0.02,4.45
0.48,0.02,4.45
0.49,0.02,4.45
0.5,0.02,4.45
0.51,0.02,4.45
0.52,0.02,4.45
0.53,0.02,4.45
0.54,0.02,4.45
0.11,0.04,4.45
0.12,0.04,4.45
0.13,0.04,4.45
0.14,0.04,4.45
0.15,0.04,4.45
0.16,0.04,4.45
0.17,0.04,4.45
0.18,0.04,4.45
0.19,0.04,4.45
0.2,0.04,4.45
0.21,0.04,4.45
0.22,0.04,4.45
0.23,0.04,4.45
0.24,0.04,4.45
0.25,0.04,4.45
0.26,0.04,4.45
0.27,0.04,4.45
0.28,0.04,4.45
0.29,0.04,4.45
0.3,0.04,4.45
0.31,0.04,4.45
0.32,0.04,4.45
0.33,0.04,4.45
0.06,0.06,4.45
0.07,0.06,4.45
0.08,0.06,4.45
0.09,0.06,4.45
0.1,0.06,4.45
0.11,0.06,4.45
0.12,0.06,4.45
0.13,0.06,4.45
0.14,0.06,4.45
0.15,0.06,4.45
0.16,0.06,4.45
0.17,0.06,4.45
0.18,0.06,4.45
0.19,0.06,4.45
0.2,0.06,4.45
0.05,0.08,4.45
0.06,0.08,4.45
0.07,0.08,4.45
0.08,0.08,4.45
0.09,0.08,4.45
0.1,0.08,4.45
0.11,0.08,4.45
0.12,0.08,4.45
0.13,0.08,4.45
0.14,0.08,4.45
0.15,0.08,4.45
0.04,0.1,4.45
0.05,0.1,4.45
0.06,0.1,4.45
0.07,0.1,4.45
0.08,0.1,4.45
0.09,0.1,4.45
0.1,0.1,4.45
0.11,0.1,4.45
0.29,0.02,4.5
0.3,0.02,4.5
0.31,0.02,4.5
0.32,0.02,4.5
0.33,0.02,4.5
0.34,0.02,4.5
0.35,0.02,4.5
0.36,0.02,4.5
0.37,0.02,4.5
0.38,0.02,4.5
0.39,0.02,4.5
0.4,0.02,4.5
0.41,0.02,4.5
0.42,0.02,4.5
0.43,0.02,4.5
0.44,0.02,4.5
0.45,0.02,4.5
0.46,0.02,4.5
0.47,0.02,4.5
0.48,0.02,4.5
0.49,0.02,4.5
0.5,0.02,4.5
0.51,0.02,4.5
0.52,0.02,4.5
0.53,0.02,4.5
0.11,0.04,4.5
0.12,0.04,4.5
0.13,0.04,4.5
0.14,0.04,4.5
0.15,0.04,4.5
0.16,0.04,4.5
0.17,0.04,4.5
0.18,0.04,4.5
0.19,0.04,4.5
0.2,0.04,4.5
0.21,0.04,4.5
0.22,0.04,4.5
0.23,0.04,4.5
0.24,0.04,4.5
0.25,0.04,4.5
0.26,0.04,4.5
0.27,0.04,4.5
0.28,0.04,4.5
0.29,0.04,4.5
0.3,0.04,4.5
0.31,0.04,4.5
0.32,0.04,4.5
0.33,0.04,4.5
0.06,0.06,4.5
0.07,0.06,4.5
0.08,0.06,4.5
0.09,0.06,4.5
0.1,0.06,4.5
0.11,0.06,4.5
0.12,0.06,4.5
0.13,0.06,4.5
0.14,0.06,4.5
0.15,0.06,4.5
0.16,0.06,4.5
0.17,0.06,4.5
0.18,0.06,4.5
0.19,0.06,4.5
0.2,0.06,4.5
0.05,0.08,4.5
0.06,0.08,4.5
0.07,0.08,4.5
0.08,0.08,4.5
0.09,0.08,4.5
0.1,0.08,4.5
0.11,0.08,4.5
0.12,0.08,4.5
0.13,0.08,4.5
0.14,0.08,4.5
0.15,0.08,4.5
0.04,0.1,4.5
0.05,0.1,4.5
0.06,0.1,4.5
0.07,0.1,4.5
0.08,0.1,4.5
0.09,0.1,4.5
0.1,0.1,4.5
0.11,0.1,4.5
0.29,0.02,4.55
0.3,0.02,4.55
0.31,0.02,4.55
0.32,0.02,4.55
0.33,0.02,4.55
0.34,0.02,4.55
0.35,0.02,4.55
0.36,0.02,4.55
0.37,0.02,4.55
0.38,0.02,4.55
0.39,0.02,4.55
0.4,0.02,4.55
0.41,0.02,4.55
0.42,0.02,4.55
0.43,0.02,4.55
0.44,0.02,4.55
0.45,0.02,4.55
0.46,0.02,4.55
0.47,0.02,4.55
0.48,0.02,4.55
0.49,0.02,4.55
0.5,0.02,4.55
0.51,0.02,4.55
0.52,0.02,4.55
0.53,0.02,4.55
0.1,0.04,4.55
0.11,0.04,4.55
0.12,0.04,4.55
0.13,0.04,4.55
0.14,0.04,4.55
0.15,0.04,4.55
0.16,0.04,4.55
0.17,0.04,4.55
0.18,0.04,4.55
0.19,0.04,4.55
0.2,0.04,4.55
0.21,0.04,4.55
0.22,0.04,4.55
0.23,0.04,4.55
0.24,0.04,4.55
0.25,0.04,4.55
0.26,0.04,4.55
0.27,0.04,4.55
0.28,0.04,4.55
0.29,0.04,4.55
0.3,0.04,4.55
0.31,0.04,4.55
0.32,0.04,4.55
0.06,0.06,4.55
0.07,0.06,4.55
0.08,0.06,4.55
0.09,0.06,4.55
0.1,0.06,4.55
0.11,0.06,4.55
0.12,0.06,4.55
0.13,0.06,4.55
0.14,0.06,4.55
0.15,0.06,4.55
0.16,0.06,4.55
0.17,0.06,4.55
0.18,0.06,4.55
0.19,0.06,4.55
0.2,0.06,4.55
0.04,0.08,4.55
0.05,0.08,4.55
0.06,0.08,4.55
0.07,0.08,4.55
0.08,0.08,4.55
0.09,0.08,4.55
0.1,0.08,4.55
0.11,0.08,4.55
0.12,0.08,4.55
0.13,0.08,4.55
0.14,0.08,4.55
0.04,0.1,4.55
0.05,0.1,4.55
0.06,0.1,4.55
0.07,0.1,4.55
0.08,0.1,4.55
0.09,0.1,4.55
0.1,0.1,4.55
0.11,0.1,4.55
0.28,0.02,4.6
0.29,0.02,4.6
0.3,0.02,4.6
0.31,0.02,4.6
0.32,0.02,4.6
0.33,0.02,4.6
0.34,0.02,4.6
0.35,0.02,4.6
0.36,0.02,4.6
0.37,0.02,4.6
0.38,0.02,4.6
0.39,0.02,4.6
0.4,0.02,4.6
0.41,0.02,4.6
0.42,0.02,4.6
0.43,0.02,4.6
0.44,0.02,4.6
0.45,0.02,4.6
0.46,0.02,4.6
0.47,0.02,4.6
0.48,0.02,4.6
0.49,0.02,4.6
0.5,0.02,4.6
0.51,0.02,4.6
0.52,0.02,4.6
0.1,0.04,4.6
0.11,0.04,4.6
0.12,0.04,4.6
0.13,0.04,4.6
0.14,0.04,4.6
0.15,0.04,4.6
0.16,0.04,4.6
0.17,0.04,4.6
0.18,0.04,4.6
0.19,0.04,4.6
0.2,0.04,4.6
0.21,0.04,4.6
0.22,0.04,4.6
0.23,0.04,4.6
0.24,0.04,4.6
0.25,0.04,4.6
0.26,0.04,4.6
0.27,0.04,4.6
0.28,0.04,4.6
0.29,0.04,4.6
0.3,0.04,4.6
0.31,0.04,4.6
0.32,0.04,4.6
0.06,0.06,4.6
0.07,0.06,4.6
0.08,0.06,4.6
0.09,0.06,4.6
0.1,0.06,4.6
0.11,0.06,4.6
0.12,0.06,4.6
0.13,0.06,4.6
0.14,0.06,4.6
0.15,0.06,4.6
0.16,0.06,4.6
0.17,0.06,4.6
0.18,0.06,4.6
0.19,0.06,4.6
0.2,0.06,4.6
0.04,0.08,4.6
0.05,0.08,4.6
0.06,0.08,4.6
0.07,0.08,4.6
0.08,0.08,4.6
0.09,0.08,4.6
0.1,0.08,4.6
0.11,0.08,4.6
0.12,0.08,4.6
0.13,0.08,4.6
0.14,0.08,4.6
0.04,0.1,4.6
0.05,0.1,4.6
0.06,0.1,4.6
0.07,0.1,4.6
0.08,0.1,4.6
0.09,0.1,4.6
0.1,0.1,4.6
0.11,0.1,4.6
0.27,0.02,4.65
0.28,0.02,4.65
0.29,0.02,4.65
0.3,0.02,4.65
0.31,0.02,4.65
0.32,0.02,4.65
0.33,0.02,4.65
0.34,0.02,4.65
0.35,0.02,4.65
0.36,0.02,4.65
0.37,0.02,4.65
0.38,0.02,4.65
0.39,0.02,4.65
0.4,0.02,4.65
0.41,0.02,4.65
0.42,0.02,4.65
0.43,0.02,4.65
0.44,0.02,4.65
0.45,0.02,4.65
0.46,0.02,4.65
0.47,0.02,4.65
0.48,0.02,4.65
0.49,0.02,4.65
0.5,0.02,4.65
0.51,0.02,4.65
0.1,0.04,4.65
0.11,0.04,4.65
0.12,0.04,4.65
0.13,0.04,4.65
0.14,0.04,4.65
0.15,0.04,4.65
0.16,0.04,4.65
0.17,0.04,4.65
0.18,0.04,4.65
0.19,0.04,4.65
0.2,0.04,4.65
0.21,0.04,4.65
0.22,0.04,4.65
0.23,0.04,4.65
0.24,0.04,4.65
0.25,0.04,4.65
0.26,0.04,4.65
0.27,0.04,4.65
0.28,0.04,4.65
0.29,0.04,4.65
0.3,0.04,4.65
0.31,0.04,4.65
0.32,0.04,4.65
0.06,0.06,4.65
0.07,0.06,4.65
0.08,0.06,4.65
0.09,0.06,4.65
0.1,0.06,4.65
0.11,0.06,4.65
0.12,0.06,4.65
0.13,0.06,4.65
0.14,0.06,4.65
0.15,0.06,4.65
0.16,0.06,4.65
0.17,0.06,4.65
0.18,0.06,4.65
0.19,0.06,4.65
0.2,0.06,4.65
0.04,0.08,4.65
0.05,0.08,4.65
0.06,0.08,4.65
0.07,0.08,4.65
0.08,0.08,4.65
0.09,0.08,4.65
0.1,0.08,4.65
0.11,0.08,4.65
0.12,0.08,4.65
0.13,0.08,4.65
0.14,0.08,4.65
0.04,0.1,4.65
0.05,0.1,4.65
0.06,0.1,4.65
0.07,0.1,4.65
0.08,0.1,4.65
0.09,0.1,4.65
0.1,0.1,4.65
0.11,0.1,4.65
0.27,0.02,4.7
0.28,0.02,4.7
0.29,0.02,4.7
0.3,0.02,4.7
0.31,0.02,4.7
0.32,0.02,4.7
0.33,0.02,4.7
0.34,0.02,4.7
0.35,0.02,4.7
0.36,0.02,4.7
0.37,0.02,4.7
0.38,0.02,4.7
0.39,0.02,4.7
0.4,0.02,4.7
0.41,0.02,4.7
0.42,0.02,4.7
0.43,0.02,4.7
0.44,0.02,4.7
0.45,0.02,4.7
0.46,0.02,4.7
0.47,0.02,4.7
0.48,0.02,4.7
0.49,0.02,4.7
0.5,0.02,4.7
0.51,0.02,4.7
0.1,0.04,4.7
0.11,0.04,4.7
0.12,0.04,4.7
0.13,0.04,4.7
0.14,0.04,4.7
0.15,0.04,4.7
0.16,0.04,4.7
0.17,0.04,4.7
0.18,0.04,4.7
0.19,0.04,4.7
0.2,0.04,4.7
0.21,0.04,4.7
0.22,0.04,4.7
0.23,0.04,4.7
0.24,0.04,4.7
0.25,0.04,4.7
0.26,0.04,4.7
0.27,0.04,4.7
0.28,0.04,4.7
0.29,0.04,4.7
0.3,0.04,4.7
0.31,0.04,4.7
0.32,0.04,4.7
0.06,0.06,4.7
0.07,0.06,4.7
0.08,0.06,4.7
0.09,0.06,4.7
0.1,0.06,4.7
0.11,0.06,4.7
0.12,0.06,4.7
0.13,0.06,4.7
0.14,0.06,4.7
0.15,0.06,4.7
0.16,0.06,4.7
0.17,0.06,4.7
0.18,0.06,4.7
0.19,0.06,4.7
0.2,0.06,4.7
0.04,0.08,4.7
0.05,0.08,4.7
0.06,0.08,4.7
0.07,0.08,4.7
0.08,0.08,4.7
0.09,0.08,4.7
0.1,0.08,4.7
0.11,0.08,4.7
0.12,0.08,4.7
0.13,0.08,4.7
0.14,0.08,4.7
0.04,0.1,4.7
0.05,0.1,4.7
0.06,0.1,4.7
0.07,0.1,4.7
0.08,0.1,4.7
0.09,0.1,4.7
0.1,0.1,4.7
0.11,0.1,4.7
0.26,0.02,4.75
0.27,0.02,4.75
0.28,0.02,4.75
0.29,0.02,4.75
0.3,0.02,4.75
0.31,0.02,4.75
0.32,0.02,4.75
0.33,0.02,4.75
0.34,0.02,4.75
0.35,0.02,4.75
0.36,0.02,4.75
0.37,0.02,4.75
0.38,0.02,4.75
0.39,0.02,4.75
0.4,0.02,4.75
0.41,0.02,4.75
0.42,0.02,4.75
0.43,0.02,4.75
0.44,0.02,4.75
0.45,0.02,4.75
0.46,0.02,4.75
0.47,0.02,4.75
0.48,0.02,4.75
0.49,0.02,4.75
0.5,0.02,4.75
0.1,0.04,4.75
0.11,0.04,4.75
0.12,0.04,4.75
0.13,0.04,4.75
0.14,0.04,4.75
0.15,0.04,4.75
0.16,0.04,4.75
0.17,0.04,4.75
0.18,0.04,4.75
0.19,0.04,4.75
0.2,0.04,4.75
0.21,0.04,4.75
0.22,0.04,4.75
0.23,0.04,4.75
0.24,0.04,4.75
0.25,0.04,4.75
0.26,0.04,4.75
0.27,0.04,4.75
0.28,0.04,4.75
0.29,0.04,4.75
0.3,0.04,4.75
0.31,0.04,4.75
0.32,0.04,4.75
0.06,0.06,4.75
0.07,0.06,4.75
0.08,0.06,4.75
0.09,0.06,4.75
0.1,0.06,4.75
0.11,0.06,4.75
0.12,0.06,4.75
0.13,0.06,4.75
0.14,0.06,4.75
0.15,0.06,4.75
0.16,0.06,4.75
0.17,0.06,4.75
0.18,0.06,4.75
0.19,0.06,4.75
0.2,0.06,4.75
0.04,0.08,4.75
0.05,0.08,4.75
0.06,0.08,4.75
0.07,0.08,4.75
0.08,0.08,4.75
0.09,0.08,4.75
0.1,0.08,4.75
0.11,0.08,4.75
0.12,0.08,4.75
0.13,0.08,4.75
0.14,0.08,4.75
0.04,0.1,4.75
0.05,0.1,4.75
0.06,0.1,4.75
0.07,0.1,4.75
0.08,0.1,4.75
0.09,0.1,4.75
0.1,0.1,4.75
0.11,0.1,4.75
0.26,0.02,4.8
0.27,0.02,4.8
0.28,0.02,4.8
0.29,0.02,4.8
0.3,0.02,4.8
0.31,0.02,4.8
0.32,0.02,4.8
0.33,0.02,4.8
0.34,0.02,4.8
0.35,0.02,4.8
0.36,0.02,4.8
0.37,0.02,4.8
0.38,0.02,4.8
0.39,0.02,4.8
0.4,0.02,4.8
0.41,0.02,4.8
0.42,0.02,4.8
0.43,0.02,4.8
0.44,0.02,4.8
0.45,0.02,4.8
0.46,0.02,4.8
0.47,0.02,4.8
0.48,0.02,4.8
0.49,0.02,4.8
0.5,0.02,4.8
0.09,0.04,4.8
0.1,0.04,4.8
0.11,0.04,4.8
0.12,0.04,4.8
0.13,0.04,4.8
0.14,0.04,4.8
0.15,0.04,4.8
0.16,0.04,4.8
0.17,0.04,4.8
0.18,0.04,4.8
0.19,0.04,4.8
0.2,0.04,4.8
0.21,0.04,4.8
0.22,0.04,4.8
0.23,0.04,4.8
0.24,0.04,4.8
0.25,0.04,4.8
0.26,0.04,4.8
0.27,0.04,4.8
0.28,0.04,4.8
0.29,0.04,4.8
0.3,0.04,4.8
0.31,0.04,4.8
0.06,0.06,4.8
0.07,0.06,4.8
0.08,0.06,4.8
0.09,0.06,4.8
0.1,0.06,4.8
0.11,0.06,4.8
0.12,0.06,4.8
0.13,0.06,4.8
0.14,0.06,4.8
0.15,0.06,4.8
0.16,0.06,4.8
0.17,0.06,4.8
0.18,0.06,4.8
0.19,0.06,4.8
0.2,0.06,4.8
0.04,0.08,4.8
0.05,0.08,4.8
0.06,0.08,4.8
0.07,0.08,4.8
0.08,0.08,4.8
0.09,0.08,4.8
0.1,0.08,4.8
0.11,0.08,4.8
0.12,0.08,4.8
0.13,0.08,4.8
0.14,0.08,4.8
0.04,0.1,4.8
0.05,0.1,4.8
0.06,0.1,4.8
0.07,0.1,4.8
0.08,0.1,4.8
0.09,0.1,4.8
0.1,0.1,4.8
0.11,0.1,4.8
0.25,0.02,4.85
0.26,0.02,4.85
0.27,0.02,4.85
0.28,0.02,4.85
0.29,0.02,4.85
0.3,0.02,4.85
0.31,0.02,4.85
0.32,0.02,4.85
0.33,0.02,4.85
0.34,0.02,4.85
0.35,0.02,4.85
0.36,0.02,4.85
0.37,0.02,4.85
0.38,0.02,4.85
0.39,0.02,4.85
0.4,0.02,4.85
0.41,0.02,4.85
0.42,0.02,4.85
0.43,0.02,4.85
0.44,0.02,4.85
0.45,0.02,4.85
0.46,0.02,4.85
0.47,0.02,4.85
0.48,0.02,4.85
0.49,0.02,4.85
0.09,0.04,4.85
0.1,0.04,4.85
0.11,0.04,4.85
0.12,0.04,4.85
0.13,0.04,4.85
0.14,0.04,4.85
0.15,0.04,4.85
0.16,0.04,4.85
0.17,0.04,4.85
0.18,0.04,4.85
0.19,0.04,4.85
0.2,0.04,4.85
0.21,0.04,4.85
0.22,0.04,4.85
0.23,0.04,4.85
0.24,0.04,4.85
0.25,0.04,4.85
0.26,0.04,4.85
0.27,0.04,4.85
0.28,0.04,4.85
0.29,0.04,4.85
0.3,0.04,4.85
0.31,0.04,4.85
0.06,0.06,4.85
0.07,0.06,4.85
0.08,0.06,4.85
0.09,0.06,4.85
0.1,0.06,4.85
0.11,0.06,4.85
0.12,0.06,4.85
0.13,0.06,4.85
0.14,0.06,4.85
0.15,0.06,4.85
0.16,0.06,4.85
0.17,0.06,4.85
0.18,0.06,4.85
0.19,0.06,4.85
0.2,0.06,4.85
0.04,0.08,4.85
0.05,0.08,4.85
0.06,0.08,4.85
0.07,0.08,4.85
0.08,0.08,4.85
0.09,0.08,4.85
0.1,0.08,4.85
0.11,0.08,4.85
0.12,0.08,4.85
0.13,0.08,4.85
0.14,0.08,4.85
0.04,0.1,4.85
0.05,0.1,4.85
0.06,0.1,4.85
0.07,0.1,4.85
0.08,0.1,4.85
0.09,0.1,4.85
0.1,0.1,4.85
0.11,0.1,4.85
0.25,0.02,4.9
0.26,0.02,4.9
0.27,0.02,4.9
0.28,0.02,4.9
0.29,0.02,4.9
0.3,0.02,4.9
0.31,0.02,4.9
0.32,0.02,4.9
0.33,0.02,4.9
0.34,0.02,4.9
0.35,0.02,4.9
0.36,0.02,4.9
0.37,0.02,4.9
0.38,0.02,4.9
0.39,0.02,4.9
0.4,0.02,4.9
0.41,0.02,4.9
0.42,0.02,4.9
0.43,0.02,4.9
0.44,0.02,4.9
0.45,0.02,4.9
0.46,0.02,4.9
0.47,0.02,4.9
0.48,0.02,4.9
0.49,0.02,4.9
0.09,0.04,4.9
0.1,0.04,4.9
0.11,0.04,4.9
0.12,0.04,4.9
0.13,0.04,4.9
0.14,0.04,4.9
0.15,0.04,4.9
0.16,0.04,4.9
0.17,0.04,4.9
0.18,0.04,4.9
0.19,0.04,4.9
0.2,0.04,4.9
0.21,0.04,4.9
0.22,0.04,4.9
0.23,0.04,4.9
0.24,0.04,4.9
0.25,0.04,4.9
0.26,0.04,4.9
0.27,0.04,4.9
0.28,0.04,4.9
0.29,0.04,4.9
0.3,0.04,4.9
0.31,0.04,4.9
0.05,0.06,4.9
0.06,0.06,4.9
0.07,0.06,4.9
0.08,0.06,4.9
0.09,0.06,4.9
0.1,0.06,4.9
0.11,0.06,4.9
0.12,0.06,4.9
0.13,0.06,4.9
0.14,0.06,4.9
0.15,0.06,4.9
0.16,0.06,4.9
0.17,0.06,4.9
0.18,0.06,4.9
0.19,0.06,4.9
0.04,0.08,4.9
0.05,0.08,4.9
0.06,0.08,4.9
0.07,0.08,4.9
0.08,0.08,4.9
0.09,0.08,4.9
0.1,0.08,4.9
0.11,0.08,4.9
0.12,0.08,4.9
0.13,0.08,4.9
0.14,0.08,4.9
0.04,0.1,4.9
0.05,0.1,4.9
0.06,0.1,4.9
0.07,0.1,4.9
0.08,0.1,4.9
0.09,0.1,4.9
0.1,0.1,4.9
0.11,0.1,4.9
0.24,0.02,4.95
0.25,0.02,4.95
0.26,0.02,4.95
0.27,0.02,4.95
0.28,0.02,4.95
0.29,0.02,4.95
0.3,0.02,4.95
0.31,0.02,4.95
0.32,0.02,4.95
0.33,0.02,4.95
0.34,0.02,4.95
0.35,0.02,4.95
0.36,0.02,4.95
0.37,0.02,4.95
0.38,0.02,4.95
0.39,0.02,4.95
0.4,0.02,4.95
0.41,0.02,4.95
0.42,0.02,4.95
0.43,0.02,4.95
0.44,0.02,4.95
0.45,0.02,4.95
0.46,0.02,4.95
0.47,0.02,4.95
0.48,0.02,4.95
0.09,0.04,4.95
0.1,0.04,4.95
0.11,0.04,4.95
0.12,0.04,4.95
0.13,0.04,4.95
0.14,0.04,4.95
0.15,0.04,4.95
0.16,0.04,4.95
0.17,0.04,4.95
0.18,0.04,4.95
0.19,0.04,4.95
0.2,0.04,4.95
0.21,0.04,4.95
0.22,0.04,4.95
0.23,0.04,4.95
0.24,0.04,4.95
0.25,0.04,4.95
0.26,0.04,4.95
0.27,0.04,4.95
0.28,0.04,4.95
0.29,0.04,4.95
0.3,0.04,4.95
0.31,0.04,4.95
0.05,0.06,4.95
0.06,0.06,4.95
0.07,0.06,4.95
0.08,0.06,4.95
0.09,0.06,4.95
0.1,0.06,4.95
0.11,0.06,4.95
0.12,0.06,4.95
0.13,0.06,4.95
0.14,0.06,4.95
0.15,0.06,4.95
0.16,0.06,4.95
0.17,0.06,4.95
0.18,0.06,4.95
0.19,0.06,4.95
0.04,0.08,4.95
0.05,0.08,4.95
0.06,0.08,4.95
0.07,0.08,4.95
0.08,0.08,4.95
0.09,0.08,4.95
0.1,0.08,4.95
0.11,0.08,4.95
0.12,0.08,4.95
0.13,0.08,4.95
0.14,0.08,4.95
0.04,0.1,4.95
0.05,0.1,4.95
0.06,0.1,4.95
0.07,0.1,4.95
0.08,0.1,4.95
0.09,0.1,4.95
0.1,0.1,4.95
0.11,0.1,4.95
0.24,0.02,5.0
0.25,0.02,5.0
0.26,0.02,5.0
0.27,0.02,5.0
0.28,0.02,5.0
0.29,0.02,5.0
0.3,0.02,5.0
0.31,0.02,5.0
0.32,0.02,5.0
0.33,0.02,5.0
0.34,0.02,5.0
0.35,0.02,5.0
0.36,0.02,5.0
0.37,0.02,5.0
0.38,0.02,5.0
0.39,0.02,5.0
0.4,0.02,5.0
0.41,0.02,5.0
0.42,0.02,5.0
0.43,0.02,5.0
0.44,0.02,5.0
0.45,0.02,5.0
0.46,0.02,5.0
0.47,0.02,5.0
0.48,0.02,5.0
0.09,0.04,5.0
0.1,0.04,5.0
0.11,0.04,5.0
0.12,0.04,5.0
0.13,0.04,5.0
0.14,0.04,5.0
0.15,0.04,5.0
0.16,0.04,5.0
0.17,0.04,5.0
0.18,0.04,5.0
0.19,0.04,5.0
0.2,0.04,5.0
0.21,0.04,5.0
0.22,0.04,5.0
0.23,0.04,5.0
0.24,0.04,5.0
0.25,0.04,5.0
0.26,0.04,5.0
0.27,0.04,5.0
0.28,0.04,5.0
0.29,0.04,5.0
0.3,0.04,5.0
0.31,0.04,5.0
0.05,0.06,5.0
0.06,0.06,5.0
0.07,0.06,5.0
0.08,0.06,5.0
0.09,0.06,5.0
0.1,0.06,5.0
0.11,0.06,5.0
0.12,0.06,5.0
0.13,0.06,5.0
0.14,0.06,5.0
0.15,0.06,5.0
0.16,0.06,5.0
0.17,0.06,5.0
0.18,0.06,5.0
0.19,0.06,5.0
0.04,0.08,5.0
0.05,0.08,5.0
0.06,0.08,5.0
0.07,0.08,5.0
0.08,0.08,5.0
0.09,0.08,5.0
0.1,0.08,5.0
0.11,0.08,5.0
0.12,0.08,5.0
0.13,0.08,5.0
0.14,0.08,5.0
0.04,0.1,5.0
0.05,0.1,5.0
0.06,0.1,5.0
0.07,0.1,5.0
0.08,0.1,5.0
0.09,0.1,5.0
0.1,0.1,5.0
0.11,0.1,5.0
