adhesivity_throughput_100,particle_size,n
0.55,0.01,0.1
0.2,0.02,0.1
0.1,0.03,0.1
0.1,0.04,0.1
0.05,0.05,0.1
0.05,0.06,0.1
0.05,0.07,0.1
0.05,0.08,0.1
0.05,0.09,0.1
0.05,0.1,0.1
1.0,0.01,0.2
0.45,0.02,0.2
0.25,0.03,0.2
0.2,0.04,0.2
0.15,0.05,0.2
0.1,0.06,0.2
0.1,0.07,0.2
0.1,0.08,0.2
0.05,0.09,0.2
0.05,0.1,0.2
1.0,0.01,0.3
0.7,0.02,0.3
0.4,0.03,0.3
0.25,0.04,0.3
0.2,0.05,0.3
0.15,0.06,0.3
0.15,0.07,0.3
0.1,0.08,0.3
0.1,0.09,0.3
0.1,0.1,0.3
1.0,0.01,0.4
0.85,0.02,0.4
0.5,0.03,0.4
0.35,0.04,0.4
0.25,0.05,0.4
0.2,0.06,0.4
0.2,0.07,0.4
0.15,0.08,0.4
0.15,0.09,0.4
0.1,0.1,0.4
1.0,0.01,0.5
0.95,0.02,0.5
0.6,0.03,0.5
0.45,0.04,0.5
0.35,0.05,0.5
0.25,0.06,0.5
0.2,0.07,0.5
0.2,0.08,0.5
0.15,0.09,0.5
0.15,0.1,0.5
1.0,0.01,0.6
1.0,0.02,0.6
0.65,0.03,0.6
0.5,0.04,0.6
0.35,0.05,0.6
0.3,0.06,0.6
0.25,0.07,0.6
0.2,0.08,0.6
0.2,0.09,0.6
0.15,0.1,0.6
1.0,0.01,0.7
1.0,0.02,0.7
0.75,0.03,0.7
0.55,0.04,0.7
0.4,0.05,0.7
0.35,0.06,0.7
0.3,0.07,0.7
0.25,0.08,0.7
0.2,0.09,0.7
0.2,0.1,0.7
1.0,0.01,0.8
1.0,0.02,0.8
0.75,0.03,0.8
0.55,0.04,0.8
0.45,0.05,0.8
0.35,0.06,0.8
0.3,0.07,0.8
0.25,0.08,0.8
0.2,0.09,0.8
0.2,0.1,0.8
1.0,0.01,0.9
1.0,0.02,0.9
0.8,0.03,0.9
0.6,0.04,0.9
0.45,0.05,0.9
0.4,0.06,0.9
0.3,0.07,0.9
0.3,0.08,0.9
0.25,0.09,0.9
0.2,0.1,0.9
1.0,0.01,1.0
1.0,0.02,1.0
0.85,0.03,1.0
0.65,0.04,1.0
0.5,0.05,1.0
0.4,0.06,1.0
0.35,0.07,1.0
0.3,0.08,1.0
0.25,0.09,1.0
0.25,0.1,1.0
1.0,0.01,1.1
1.0,0.02,1.1
0.85,0.03,1.1
0.65,0.04,1.1
0.5,0.05,1.1
0.4,0.06,1.1
0.35,0.07,1.1
0.3,0.08,1.1
0.25,0.09,1.1
0.25,0.1,1.1
1.0,0.01,1.2
1.0,0.02,1.2
0.9,0.03,1.2
0.65,0.04,1.2
0.55,0.05,1.2
0.45,0.06,1.2
0.35,0.07,1.2
0.3,0.08,1.2
0.3,0.09,1.2
0.25,0.1,1.2
1.0,0.01,1.3
1.0,0.02,1.3
0.9,0.03,1.3
0.7,0.04,1.3
0.55,0.05,1.3
0.45,0.06,1.3
0.4,0.07,1.3
0.35,0.08,1.3
0.3,0.09,1.3
0.25,0.1,1.3
1.0,0.01,1.4
1.0,0.02,1.4
0.95,0.03,1.4
0.7,0.04,1.4
0.55,0.05,1.4
0.45,0.06,1.4
0.4,0.07,1.4
0.35,0.08,1.4
0.3,0.09,1.4
0.25,0.1,1.4
1.0,0.01,1.5
1.0,0.02,1.5
0.95,0.03,1.5
0.7,0.04,1.5
0.6,0.05,1.5
0.5,0.06,1.5
0.4,0.07,1.5
0.35,0.08,1.5
0.3,0.09,1.5
0.25,0.1,1.5
1.0,0.01,1.6
1.0,0.02,1.6
0.95,0.03,1.6
0.75,0.04,1.6
0.6,0.05,1.6
0.5,0.06,1.6
0.4,0.07,1.6
0.35,0.08,1.6
0.3,0.09,1.6
0.3,0.1,1.6
1.0,0.01,1.7
1.0,0.02,1.7
0.95,0.03,1.7
0.75,0.04,1.7
0.6,0.05,1.7
0.5,0.06,1.7
0.4,0.07,1.7
0.35,0.08,1.7
0.3,0.09,1.7
0.3,0.1,1.7
1.0,0.01,1.8
1.0,0.02,1.8
1.0,0.03,1.8
0.75,0.04,1.8
0.6,0.05,1.8
0.5,0.06,1.8
0.45,0.07,1.8
0.35,0.08,1.8
0.35,0.09,1.8
0.3,0.1,1.8
1.0,0.01,1.9
1.0,0.02,1.9
1.0,0.03,1.9
0.75,0.04,1.9
0.6,0.05,1.9
0.5,0.06,1.9
0.45,0.07,1.9
0.4,0.08,1.9
0.35,0.09,1.9
0.3,0.1,1.9
1.0,0.01,2.0
1.0,0.02,2.0
1.0,0.03,2.0
0.75,0.04,2.0
0.6,0.05,2.0
0.5,0.06,2.0
0.45,0.07,2.0
0.4,0.08,2.0
0.35,0.09,2.0
0.3,0.1,2.0
1.0,0.01,2.1
1.0,0.02,2.1
1.0,0.03,2.1
0.8,0.04,2.1
0.65,0.05,2.1
0.5,0.06,2.1
0.45,0.07,2.1
0.4,0.08,2.1
0.35,0.09,2.1
0.3,0.1,2.1
1.0,0.01,2.2
1.0,0.02,2.2
1.0,0.03,2.2
0.8,0.04,2.2
0.65,0.05,2.2
0.55,0.06,2.2
0.45,0.07,2.2
0.4,0.08,2.2
0.35,0.09,2.2
0.3,0.1,2.2
1.0,0.01,2.3
1.0,0.02,2.3
1.0,0.03,2.3
0.8,0.04,2.3
0.65,0.05,2.3
0.55,0.06,2.3
0.45,0.07,2.3
0.4,0.08,2.3
0.35,0.09,2.3
0.3,0.1,2.3
1.0,0.01,2.4
1.0,0.02,2.4
1.0,0.03,2.4
0.8,0.04,2.4
0.65,0.05,2.4
0.55,0.06,2.4
0.45,0.07,2.4
0.4,0.08,2.4
0.35,0.09,2.4
0.3,0.1,2.4
1.0,0.01,2.5
1.0,0.02,2.5
1.0,0.03,2.5
0.8,0.04,2.5
0.65,0.05,2.5
0.55,0.06,2.5
0.45,0.07,2.5
0.4,0.08,2.5
0.35,0.09,2.5
0.3,0.1,2.5
1.0,0.01,2.6
1.0,0.02,2.6
1.0,0.03,2.6
0.8,0.04,2.6
0.65,0.05,2.6
0.55,0.06,2.6
0.45,0.07,2.6
0.4,0.08,2.6
0.35,0.09,2.6
0.3,0.1,2.6
1.0,0.01,2.7
1.0,0.02,2.7
1.0,0.03,2.7
0.8,0.04,2.7
0.65,0.05,2.7
0.55,0.06,2.7
0.45,0.07,2.7
0.4,0.08,2.7
0.35,0.09,2.7
0.3,0.1,2.7
1.0,0.01,2.8
1.0,0.02,2.8
1.0,0.03,2.8
0.85,0.04,2.8
0.65,0.05,2.8
0.55,0.06,2.8
0.5,0.07,2.8
0.4,0.08,2.8
0.35,0.09,2.8
0.3,0.1,2.8
1.0,0.01,2.9
1.0,0.02,2.9
1.0,0.03,2.9
0.85,0.04,2.9
0.65,0.05,2.9
0.55,0.06,2.9
0.5,0.07,2.9
0.4,0.08,2.9
0.35,0.09,2.9
0.3,0.1,2.9
1.0,0.01,3.0
1.0,0.02,3.0
1.0,0.03,3.0
0.85,0.04,3.0
0.65,0.05,3.0
0.55,0.06,3.0
0.5,0.07,3.0
0.4,0.08,3.0
0.35,0.09,3.0
0.3,0.1,3.0
1.0,0.01,3.1
1.0,0.02,3.1
1.0,0.03,3.1
0.85,0.04,3.1
0.7,0.05,3.1
0.55,0.06,3.1
0.5,0.07,3.1
0.4,0.08,3.1
0.35,0.09,3.1
0.3,0.1,3.1
1.0,0.01,3.2
1.0,0.02,3.2
1.0,0.03,3.2
0.85,0.04,3.2
0.7,0.05,3.2
0.55,0.06,3.2
0.5,0.07,3.2
0.4,0.08,3.2
0.35,0.09,3.2
0.3,0.1,3.2
1.0,0.01,3.3
1.0,0.02,3.3
1.0,0.03,3.3
0.85,0.04,3.3
0.7,0.05,3.3
0.55,0.06,3.3
0.5,0.07,3.3
0.4,0.08,3.3
0.35,0.09,3.3
0.3,0.1,3.3
1.0,0.01,3.4
1.0,0.02,3.4
1.0,0.03,3.4
0.85,0.04,3.4
0.7,0.05,3.4
0.55,0.06,3.4
0.5,0.07,3.4
0.4,0.08,3.4
0.35,0.09,3.4
0.3,0.1,3.4
1.0,0.01,3.5
1.0,0.02,3.5
1.0,0.03,3.5
0.85,0.04,3.5
0.7,0.05,3.5
0.55,0.06,3.5
0.5,0.07,3.5
0.4,0.08,3.5
0.35,0.09,3.5
0.3,0.1,3.5
1.0,0.01,3.6
1.0,0.02,3.6
1.0,0.03,3.6
0.85,0.04,3.6
0.7,0.05,3.6
0.55,0.06,3.6
0.5,0.07,3.6
0.4,0.08,3.6
0.35,0.09,3.6
0.3,0.1,3.6
1.0,0.01,3.7
1.0,0.02,3.7
1.0,0.03,3.7
0.85,0.04,3.7
0.7,0.05,3.7
0.55,0.06,3.7
0.5,0.07,3.7
0.4,0.08,3.7
0.35,0.09,3.7
0.3,0.1,3.7
1.0,0.01,3.8
1.0,0.02,3.8
1.0,0.03,3.8
0.85,0.04,3.8
0.7,0.05,3.8
0.55,0.06,3.8
0.5,0.07,3.8
0.4,0.08,3.8
0.35,0.09,3.8
0.3,0.1,3.8
1.0,0.01,3.9
1.0,0.02,3.9
1.0,0.03,3.9
0.85,0.04,3.9
0.7,0.05,3.9
0.55,0.06,3.9
0.5,0.07,3.9
0.4,0.08,3.9
0.35,0.09,3.9
0.3,0.1,3.9
1.0,0.01,4.0
1.0,0.02,4.0
1.0,0.03,4.0
0.85,0.04,4.0
0.7,0.05,4.0
0.55,0.06,4.0
0.5,0.07,4.0
0.4,0.08,4.0
0.35,0.09,4.0
0.3,0.1,4.0
1.0,0.01,4.1
1.0,0.02,4.1
1.0,0.03,4.1
0.85,0.04,4.1
0.7,0.05,4.1
0.55,0.06,4.1
0.5,0.07,4.1
0.4,0.08,4.1
0.35,0.09,4.1
0.3,0.1,4.1
1.0,0.01,4.2
1.0,0.02,4.2
1.0,0.03,4.2
0.85,0.04,4.2
0.7,0.05,4.2
0.55,0.06,4.2
0.5,0.07,4.2
0.4,0.08,4.2
0.35,0.09,4.2
0.3,0.1,4.2
1.0,0.01,4.3
1.0,0.02,4.3
1.0,0.03,4.3
0.9,0.04,4.3
0.7,0.05,4.3
0.55,0.06,4.3
0.5,0.07,4.3
0.4,0.08,4.3
0.35,0.09,4.3
0.3,0.1,4.3
1.0,0.01,4.4
1.0,0.02,4.4
1.0,0.03,4.4
0.9,0.04,4.4
0.7,0.05,4.4
0.55,0.06,4.4
0.5,0.07,4.4
0.4,0.08,4.4
0.35,0.09,4.4
0.3,0.1,4.4
1.0,0.01,4.5
1.0,0.02,4.5
1.0,0.03,4.5
0.9,0.04,4.5
0.7,0.05,4.5
0.55,0.06,4.5
0.5,0.07,4.5
0.4,0.08,4.5
0.35,0.09,4.5
0.3,0.1,4.5
1.0,0.01,4.6
1.0,0.02,4.6
1.0,0.03,4.6
0.9,0.04,4.6
0.7,0.05,4.6
0.55,0.06,4.6
0.5,0.07,4.6
0.4,0.08,4.6
0.35,0.09,4.6
0.3,0.1,4.6
1.0,0.01,4.7
1.0,0.02,4.7
1.0,0.03,4.7
0.9,0.04,4.7
0.7,0.05,4.7
0.55,0.06,4.7
0.5,0.07,4.7
0.4,0.08,4.7
0.35,0.09,4.7
0.3,0.1,4.7
1.0,0.01,4.8
1.0,0.02,4.8
1.0,0.03,4.8
0.9,0.04,4.8
0.7,0.05,4.8
0.55,0.06,4.8
0.5,0.07,4.8
0.4,0.08,4.8
0.35,0.09,4.8
0.3,0.1,4.8
1.0,0.01,4.9
1.0,0.02,4.9
1.0,0.03,4.9
0.9,0.04,4.9
0.7,0.05,4.9
0.55,0.06,4.9
0.5,0.07,4.9
0.4,0.08,4.9
0.35,0.09,4.9
0.3,0.1,4.9
1.0,0.01,5.0
1.0,0.02,5.0
1.0,0.03,5.0
0.9,0.04,5.0
0.7,0.05,5.0
0.55,0.06,5.0
0.5,0.07,5.0
0.4,0.08,5.0
0.35,0.09,5.0
0.3,0.1,5.0
1.0,0.01,5.1
1.0,0.02,5.1
1.0,0.03,5.1
0.9,0.04,5.1
0.7,0.05,5.1
0.55,0.06,5.1
0.5,0.07,5.1
0.4,0.08,5.1
0.35,0.09,5.1
0.3,0.1,5.1
1.0,0.01,5.2
1.0,0.02,5.2
1.0,0.03,5.2
0.9,0.04,5.2
0.7,0.05,5.2
0.55,0.06,5.2
0.5,0.07,5.2
0.4,0.08,5.2
0.35,0.09,5.2
0.3,0.1,5.2
1.0,0.01,5.3
1.0,0.02,5.3
1.0,0.03,5.3
0.9,0.04,5.3
0.7,0.05,5.3
0.55,0.06,5.3
0.5,0.07,5.3
0.4,0.08,5.3
0.35,0.09,5.3
0.3,0.1,5.3
1.0,0.01,5.4
1.0,0.02,5.4
1.0,0.03,5.4
0.9,0.04,5.4
0.7,0.05,5.4
0.55,0.06,5.4
0.5,0.07,5.4
0.4,0.08,5.4
0.35,0.09,5.4
0.3,0.1,5.4
1.0,0.01,5.5
1.0,0.02,5.5
1.0,0.03,5.5
0.9,0.04,5.5
0.7,0.05,5.5
0.55,0.06,5.5
0.5,0.07,5.5
0.4,0.08,5.5
0.35,0.09,5.5
0.3,0.1,5.5
1.0,0.01,5.6
1.0,0.02,5.6
1.0,0.03,5.6
0.9,0.04,5.6
0.7,0.05,5.6
0.55,0.06,5.6
0.5,0.07,5.6
0.4,0.08,5.6
0.35,0.09,5.6
0.3,0.1,5.6
1.0,0.01,5.7
1.0,0.02,5.7
1.0,0.03,5.7
0.9,0.04,5.7
0.7,0.05,5.7
0.55,0.06,5.7
0.5,0.07,5.7
0.4,0.08,5.7
0.35,0.09,5.7
0.3,0.1,5.7
1.0,0.01,5.8
1.0,0.02,5.8
1.0,0.03,5.8
0.9,0.04,5.8
0.7,0.05,5.8
0.55,0.06,5.8
0.5,0.07,5.8
0.4,0.08,5.8
0.35,0.09,5.8
0.3,0.1,5.8
1.0,0.01,5.9
1.0,0.02,5.9
1.0,0.03,5.9
0.9,0.04,5.9
0.7,0.05,5.9
0.55,0.06,5.9
0.5,0.07,5.9
0.4,0.08,5.9
0.35,0.09,5.9
0.3,0.1,5.9
1.0,0.01,6.0
1.0,0.02,6.0
1.0,0.03,6.0
0.9,0.04,6.0
0.7,0.05,6.0
0.55,0.06,6.0
0.5,0.07,6.0
0.4,0.08,6.0
0.35,0.09,6.0
0.3,0.1,6.0
1.0,0.01,6.1
1.0,0.02,6.1
1.0,0.03,6.1
0.9,0.04,6.1
0.7,0.05,6.1
0.55,0.06,6.1
0.5,0.07,6.1
0.4,0.08,6.1
0.35,0.09,6.1
0.3,0.1,6.1
1.0,0.01,6.2
1.0,0.02,6.2
1.0,0.03,6.2
0.9,0.04,6.2
0.7,0.05,6.2
0.55,0.06,6.2
0.5,0.07,6.2
0.4,0.08,6.2
0.35,0.09,6.2
0.3,0.1,6.2
1.0,0.01,6.3
1.0,0.02,6.3
1.0,0.03,6.3
0.9,0.04,6.3
0.7,0.05,6.3
0.55,0.06,6.3
0.5,0.07,6.3
0.4,0.08,6.3
0.35,0.09,6.3
0.3,0.1,6.3
1.0,0.01,6.4
1.0,0.02,6.4
1.0,0.03,6.4
0.9,0.04,6.4
0.7,0.05,6.4
0.55,0.06,6.4
0.5,0.07,6.4
0.4,0.08,6.4
0.35,0.09,6.4
0.3,0.1,6.4
1.0,0.01,6.5
1.0,0.02,6.5
1.0,0.03,6.5
0.9,0.04,6.5
0.7,0.05,6.5
0.55,0.06,6.5
0.5,0.07,6.5
0.4,0.08,6.5
0.35,0.09,6.5
0.3,0.1,6.5
1.0,0.01,6.6
1.0,0.02,6.6
1.0,0.03,6.6
0.9,0.04,6.6
0.7,0.05,6.6
0.55,0.06,6.6
0.5,0.07,6.6
0.4,0.08,6.6
0.35,0.09,6.6
0.3,0.1,6.6
1.0,0.01,6.7
1.0,0.02,6.7
1.0,0.03,6.7
0.9,0.04,6.7
0.7,0.05,6.7
0.55,0.06,6.7
0.5,0.07,6.7
0.4,0.08,6.7
0.35,0.09,6.7
0.3,0.1,6.7
1.0,0.01,6.8
1.0,0.02,6.8
1.0,0.03,6.8
0.9,0.04,6.8
0.7,0.05,6.8
0.55,0.06,6.8
0.5,0.07,6.8
0.4,0.08,6.8
0.35,0.09,6.8
0.3,0.1,6.8
1.0,0.01,6.9
1.0,0.02,6.9
1.0,0.03,6.9
0.9,0.04,6.9
0.7,0.05,6.9
0.55,0.06,6.9
0.5,0.07,6.9
0.4,0.08,6.9
0.35,0.09,6.9
0.3,0.1,6.9
1.0,0.01,7.0
1.0,0.02,7.0
1.0,0.03,7.0
0.9,0.04,7.0
0.7,0.05,7.0
0.55,0.06,7.0
0.5,0.07,7.0
0.4,0.08,7.0
0.35,0.09,7.0
0.3,0.1,7.0
1.0,0.01,7.1
1.0,0.02,7.1
1.0,0.03,7.1
0.9,0.04,7.1
0.7,0.05,7.1
0.55,0.06,7.1
0.5,0.07,7.1
0.4,0.08,7.1
0.35,0.09,7.1
0.3,0.1,7.1
1.0,0.01,7.2
1.0,0.02,7.2
1.0,0.03,7.2
0.9,0.04,7.2
0.7,0.05,7.2
0.55,0.06,7.2
0.5,0.07,7.2
0.4,0.08,7.2
0.35,0.09,7.2
0.3,0.1,7.2
1.0,0.01,7.3
1.0,0.02,7.3
1.0,0.03,7.3
0.9,0.04,7.3
0.7,0.05,7.3
0.55,0.06,7.3
0.5,0.07,7.3
0.4,0.08,7.3
0.35,0.09,7.3
0.3,0.1,7.3
1.0,0.01,7.4
1.0,0.02,7.4
1.0,0.03,7.4
0.9,0.04,7.4
0.7,0.05,7.4
0.55,0.06,7.4
0.5,0.07,7.4
0.4,0.08,7.4
0.35,0.09,7.4
0.3,0.1,7.4
1.0,0.01,7.5
1.0,0.02,7.5
1.0,0.03,7.5
0.9,0.04,7.5
0.7,0.05,7.5
0.55,0.06,7.5
0.5,0.07,7.5
0.4,0.08,7.5
0.35,0.09,7.5
0.3,0.1,7.5
1.0,0.01,7.6
1.0,0.02,7.6
1.0,0.03,7.6
0.9,0.04,7.6
0.7,0.05,7.6
0.55,0.06,7.6
0.5,0.07,7.6
0.4,0.08,7.6
0.35,0.09,7.6
0.3,0.1,7.6
1.0,0.01,7.7
1.0,0.02,7.7
1.0,0.03,7.7
0.9,0.04,7.7
0.7,0.05,7.7
0.55,0.06,7.7
0.5,0.07,7.7
0.4,0.08,7.7
0.35,0.09,7.7
0.3,0.1,7.7
1.0,0.01,7.8
1.0,0.02,7.8
1.0,0.03,7.8
0.9,0.04,7.8
0.7,0.05,7.8
0.55,0.06,7.8
0.5,0.07,7.8
0.4,0.08,7.8
0.35,0.09,7.8
0.3,0.1,7.8
1.0,0.01,7.9
1.0,0.02,7.9
1.0,0.03,7.9
0.9,0.04,7.9
0.7,0.05,7.9
0.55,0.06,7.9
0.5,0.07,7.9
0.4,0.08,7.9
0.35,0.09,7.9
0.3,0.1,7.9
1.0,0.01,8.0
1.0,0.02,8.0
1.0,0.03,8.0
0.9,0.04,8.0
0.7,0.05,8.0
0.55,0.06,8.0
0.5,0.07,8.0
0.4,0.08,8.0
0.35,0.09,8.0
0.3,0.1,8.0
1.0,0.01,8.1
1.0,0.02,8.1
1.0,0.03,8.1
0.9,0.04,8.1
0.7,0.05,8.1
0.55,0.06,8.1
0.5,0.07,8.1
0.4,0.08,8.1
0.35,0.09,8.1
0.3,0.1,8.1
1.0,0.01,8.2
1.0,0.02,8.2
1.0,0.03,8.2
0.9,0.04,8.2
0.7,0.05,8.2
0.55,0.06,8.2
0.5,0.07,8.2
0.4,0.08,8.2
0.35,0.09,8.2
0.3,0.1,8.2
1.0,0.01,8.3
1.0,0.02,8.3
1.0,0.03,8.3
0.9,0.04,8.3
0.7,0.05,8.3
0.55,0.06,8.3
0.5,0.07,8.3
0.4,0.08,8.3
0.35,0.09,8.3
0.3,0.1,8.3
1.0,0.01,8.4
1.0,0.02,8.4
1.0,0.03,8.4
0.9,0.04,8.4
0.7,0.05,8.4
0.55,0.06,8.4
0.5,0.07,8.4
0.4,0.08,8.4
0.35,0.09,8.4
0.3,0.1,8.4
1.0,0.01,8.5
1.0,0.02,8.5
1.0,0.03,8.5
0.9,0.04,8.5
0.7,0.05,8.5
0.55,0.06,8.5
0.5,0.07,8.5
0.4,0.08,8.5
0.35,0.09,8.5
0.3,0.1,8.5
1.0,0.01,8.6
1.0,0.02,8.6
1.0,0.03,8.6
0.9,0.04,8.6
0.7,0.05,8.6
0.55,0.06,8.6
0.5,0.07,8.6
0.4,0.08,8.6
0.35,0.09,8.6
0.3,0.1,8.6
1.0,0.01,8.7
1.0,0.02,8.7
1.0,0.03,8.7
0.9,0.04,8.7
0.7,0.05,8.7
0.55,0.06,8.7
0.5,0.07,8.7
0.4,0.08,8.7
0.35,0.09,8.7
0.3,0.1,8.7
1.0,0.01,8.8
1.0,0.02,8.8
1.0,0.03,8.8
0.9,0.04,8.8
0.7,0.05,8.8
0.55,0.06,8.8
0.5,0.07,8.8
0.4,0.08,8.8
0.35,0.09,8.8
0.3,0.1,8.8
1.0,0.01,8.9
1.0,0.02,8.9
1.0,0.03,8.9
0.9,0.04,8.9
0.7,0.05,8.9
0.55,0.06,8.9
0.5,0.07,8.9
0.4,0.08,8.9
0.35,0.09,8.9
0.3,0.1,8.9
1.0,0.01,9.0
1.0,0.02,9.0
1.0,0.03,9.0
0.9,0.04,9.0
0.7,0.05,9.0
0.55,0.06,9.0
0.5,0.07,9.0
0.4,0.08,9.0
0.35,0.09,9.0
0.3,0.1,9.0
1.0,0.01,9.1
1.0,0.02,9.1
1.0,0.03,9.1
0.9,0.04,9.1
0.7,0.05,9.1
0.55,0.06,9.1
0.5,0.07,9.1
0.4,0.08,9.1
0.35,0.09,9.1
0.3,0.1,9.1
1.0,0.01,9.2
1.0,0.02,9.2
1.0,0.03,9.2
0.9,0.04,9.2
0.7,0.05,9.2
0.55,0.06,9.2
0.5,0.07,9.2
0.4,0.08,9.2
0.35,0.09,9.2
0.3,0.1,9.2
1.0,0.01,9.3
1.0,0.02,9.3
1.0,0.03,9.3
0.9,0.04,9.3
0.7,0.05,9.3
0.55,0.06,9.3
0.5,0.07,9.3
0.4,0.08,9.3
0.35,0.09,9.3
0.3,0.1,9.3
1.0,0.01,9.4
1.0,0.02,9.4
1.0,0.03,9.4
0.9,0.04,9.4
0.7,0.05,9.4
0.55,0.06,9.4
0.5,0.07,9.4
0.4,0.08,9.4
0.35,0.09,9.4
0.3,0.1,9.4
1.0,0.01,9.5
1.0,0.02,9.5
1.0,0.03,9.5
0.9,0.04,9.5
0.7,0.05,9.5
0.55,0.06,9.5
0.5,0.07,9.5
0.4,0.08,9.5
0.35,0.09,9.5
0.3,0.1,9.5
1.0,0.01,9.6
1.0,0.02,9.6
1.0,0.03,9.6
0.9,0.04,9.6
0.7,0.05,9.6
0.55,0.06,9.6
0.5,0.07,9.6
0.4,0.08,9.6
0.35,0.09,9.6
0.3,0.1,9.6
1.0,0.01,9.7
1.0,0.02,9.7
1.0,0.03,9.7
0.9,0.04,9.7
0.7,0.05,9.7
0.55,0.06,9.7
0.5,0.07,9.7
0.4,0.08,9.7
0.35,0.09,9.7
0.3,0.1,9.7
1.0,0.01,9.8
1.0,0.02,9.8
1.0,0.03,9.8
0.9,0.04,9.8
0.7,0.05,9.8
0.55,0.06,9.8
0.5,0.07,9.8
0.4,0.08,9.8
0.35,0.09,9.8
0.3,0.1,9.8
1.0,0.01,9.9
1.0,0.02,9.9
1.0,0.03,9.9
0.9,0.04,9.9
0.7,0.05,9.9
0.55,0.06,9.9
0.5,0.07,9.9
0.4,0.08,9.9
0.35,0.09,9.9
0.3,0.1,9.9
1.0,0.01,10.0
1.0,0.02,10.0
1.0,0.03,10.0
0.9,0.04,10.0
0.7,0.05,10.0
0.55,0.06,10.0
0.5,0.07,10.0
0.4,0.08,10.0
0.35,0.09,10.0
0.3,0.1,10.0
