adhesivity,particle_size,volume_time_400_scaled,efficiency_time_400
0.0,0.01,1.0,0.0
0.0,0.02,1.0,0.0
0.0,0.03,1.0,0.0
0.0,0.04,1.0,0.0
0.0,0.05,1.0,0.0
0.0,0.06,1.0,0.0
0.0,0.07,1.0,0.0
0.0,0.08,1.0,0.0
0.0,0.09,1.0,0.0
0.0,0.1,1.0,0.0
0.01,0.01,0.9893838770582656,0.022763893992791
0.01,0.02,0.9776093458736104,0.0228082914201547
0.01,0.03,0.9692123021532244,0.0228694703151109
0.01,0.04,0.9620131425900148,0.0229475901348191
0.01,0.05,0.9545937518094464,0.0230403953425167
0.01,0.06,0.9463015229294772,0.0231432073907122
0.01,0.07,0.9372533627182584,0.0232489169246792
0.01,0.08,0.9283396806942126,0.0233479762119186
0.01,0.09,0.9212283615018286,0.0234283918033567
0.01,0.1,0.9183687198851034,0.0234757174321449
0.02,0.01,0.9807541166036386,0.044210713620771
0.02,0.02,0.9585720284141552,0.0443530819406701
0.02,0.03,0.9410753697941792,0.044504220557223
0.02,0.04,0.92588087120281,0.0446660183239293
0.02,0.05,0.9113766532767954,0.044837994594462
0.02,0.06,0.8967263759390349,0.0450172918673187
0.02,0.07,0.8818733733324313,0.0451986686582919
0.02,0.08,0.8675447739348278,0.0453744926065073
0.02,0.09,0.8552556051995982,0.0455347338198788
0.02,0.1,0.8473128820551389,0.045666958465927
0.03,0.01,0.972656135360733,0.0646223991041703
0.03,0.02,0.94112448601678,0.0648559145547643
0.03,0.03,0.9155522009053176,0.0650905615099873
0.03,0.04,0.8933553352403223,0.0653298941253469
0.03,0.05,0.8727313357189408,0.0655751442915128
0.03,0.06,0.8526633193311752,0.0658252149663452
0.03,0.07,0.832924339233518,0.0660766737425235
0.03,0.08,0.8140816370534927,0.0663237466566108
0.03,0.09,0.7975008809809985,0.0665583122454822
0.03,0.1,0.7853503889911344,0.0667698958561525
0.04,0.01,0.964926434758574,0.0841583965842607
0.04,0.02,0.9249934151983256,0.0844764305703903
0.04,0.03,0.8922589721704424,0.0847883747231644
0.04,0.04,0.8639415189336751,0.0850993819885208
0.04,0.05,0.8380509620715041,0.085412332081838
0.04,0.06,0.8133931111770011,0.0857278255340698
0.04,0.07,0.7895740768514892,0.0860441779815374
0.04,0.08,0.7670046563952908,0.0863574147052948
0.04,0.09,0.7469047065578838,0.0866612654260859
0.04,0.1,0.7313075027036811,0.086947159361013
0.05,0.01,0.9574422835677076,0.1029510388213553
0.05,0.02,0.9099553457169476,0.1033471781360847
0.05,0.03,0.8708709201918755,0.1037304648899431
0.05,0.04,0.837212851755566,0.1041075818749733
0.05,0.05,0.8068066823973794,0.1044829895473529
0.05,0.06,0.7782841930893948,0.1048589208152124
0.05,0.07,0.7510879351179972,0.1052353760784424
0.05,0.08,0.7254757503803362,0.105610118526497
0.05,0.09,0.7025252800245173,0.1059786697003003
0.05,0.1,0.6841384608013829,0.1063343053244633
0.06,0.01,0.9501151684474208,0.1211090495947854
0.06,0.02,0.895829610927617,0.1215771140346574
0.06,0.03,0.8511148265145946,0.1220260590286685
0.06,0.04,0.8128032027333415,0.1224640258262279
0.06,0.05,0.7785391318730208,0.1228969861599861
0.06,0.06,0.7467836860348852,0.1233287378037842
0.06,0.07,0.7168192830284638,0.1237609003912148
0.06,0.08,0.6887543425172789,0.1241929115008916
0.06,0.09,0.6635279318046012,0.1246220230146243
0.06,0.1,0.6429144006388566,0.1250432977548027
0.07,0.01,0.9428849221540544,0.1387207496937838
0.07,0.02,0.8824720011108793,0.139254807075158
0.07,0.03,0.8327621906669793,0.1397640072787923
0.07,0.04,0.7903995675445995,0.1402578761707835
0.07,0.05,0.7528506260375744,0.1407438249109882
0.07,0.06,0.7184090875953347,0.1412271463104619
0.07,0.07,0.6862007025403439,0.1417110114584283
0.07,0.08,0.6561880433318745,0.142196466624966
0.07,0.09,0.6291752887784002,0.1426824304457095
0.07,0.1,0.606812998590077,0.1431656913949577
0.08,0.01,0.9357144902361396,0.1558569751421922
0.08,0.02,0.8697690617045194,0.1564513537440616
0.08,0.03,0.8156230542676528,0.157015695990381
0.08,0.04,0.7697354125808957,0.1575608360682345
0.08,0.05,0.7293980186431119,0.1580955503305492
0.08,0.06,0.6927406371873555,0.1586265544833259
0.08,0.07,0.65873585450248,0.1591585010516205
0.08,0.08,0.6272040101103489,0.1596939771305647
0.08,0.09,0.5988181207127935,0.1602335024278151
0.08,0.1,0.5751087958117881,0.1607755276039247
0.09,0.01,0.92858529719759,0.1725737190088326
0.09,0.02,0.8576329984915969,0.1732230174851715
0.09,0.03,0.7995404393414125,0.1738376844946897
0.09,0.04,0.7505846402297331,0.1744297837964251
0.09,0.05,0.7078861874813712,0.1750093803223628
0.09,0.06,0.6694143157585589,0.1755845382257365
0.09,0.07,0.6339919852973114,0.1761613192176173
0.09,0.08,0.6013009533214099,0.1767437811981771
0.09,0.09,0.5718868390601506,0.1773339771891169
0.09,0.1,0.5471641817854228,0.1779319545738552
0.1,0.01,0.9214931734233648,0.188914508798853
0.1,0.02,0.8459971520749346,0.1896136036207192
0.1,0.03,0.784385364228531,0.1902740775857786
0.1,0.04,0.7327561398322505,0.1909091428294491
0.1,0.05,0.6880621137369749,0.1915300738791386
0.1,0.06,0.6481154466230589,0.1921462065959129
0.1,0.07,0.6115930419911857,0.1927649374143102
0.1,0.08,0.5780417586659432,0.1933917228867927
0.1,0.09,0.547883618250385,0.1940300795394283
0.1,0.1,0.5224210069593704,0.1946815840455016
0.11,0.01,0.914444804622281,0.2049125319945396
0.11,0.02,0.834812004387212,0.2056565824986838
0.11,0.03,0.7700524008507174,0.206358646315029
0.11,0.04,0.7160888891142001,0.2070330003255044
0.11,0.05,0.6697095207196404,0.2076920473155546
0.11,0.06,0.6285728643648478,0.2083463158425227
0.11,0.07,0.5912133640192848,0.2090044604123744
0.11,0.08,0.5570466939011449,0.2096732619713552
0.11,0.09,0.5263751097661893,0.2103576287192833
0.11,0.1,0.5003927959484923,0.2110605972512835
0.12,0.01,0.9074546661385096,0.2205925228124985
0.12,0.02,0.82404168053719,0.2213769739489997
0.12,0.03,0.7564557376039452,0.2221167101972678
0.12,0.04,0.7004475713513031,0.2228269871396364
0.12,0.05,0.6526440382491688,0.2235212521503028
0.12,0.06,0.6105536191179125,0.2242111452248709
0.12,0.07,0.572571919772094,0.224906500128768
0.12,0.08,0.5379871698877633,0.2256153458712423
0.12,0.09,0.5069857195562172,0.2263439085117484
0.12,0.1,0.480657532976837,0.2270966133056361
0.13,0.01,0.9005424052066014,0.2359724236638178
0.13,0.02,0.8136609099663826,0.2367930065501231
0.13,0.03,0.7435257127735562,0.2375667943450668
0.13,0.04,0.6857186741076995,0.2383099328932847
0.13,0.05,0.6367088594980254,0.2390368281847603
0.13,0.06,0.5938581840174689,0.2397601481811055
0.13,0.07,0.5554270568915234,0.2404908249716058
0.13,0.08,0.5205800257071445,0.2412380572658424
0.13,0.09,0.4893914196971016,0.2420093132298167
0.13,0.1,0.4628509915650167,0.2428103336726074
0.14,0.01,0.8937306350646196,0.2510648351413928
0.14,0.02,0.8036524116770235,0.2519175655439568
0.14,0.03,0.731205784101173,0.252722075383243
0.14,0.04,0.6718070360687753,0.253495309966895
0.14,0.05,0.6217708577282955,0.2542525456589981
0.14,0.06,0.5783161341990405,0.2550073927398523
0.14,0.07,0.5395717356185281,0.2557717986067628
0.14,0.08,0.5045823081809959,0.2565560513227772
0.14,0.09,0.4733140656550378,0.2573687835204037
0.14,0.1,0.4466605808583931,0.2582169766674669
0.15,0.01,0.8870431057864182,0.2658782686112161
0.15,0.02,0.7940046691820075,0.2667594434885936
0.15,0.03,0.7194499009668814,0.2675916302458251
0.15,0.04,0.6586328092684218,0.2683924805308447
0.15,0.05,0.6077171310842264,0.2691780506135498
0.15,0.06,0.5637822663930597,0.2699628053170426
0.15,0.07,0.5248292151524729,0.2707596223015208
0.15,0.08,0.4897865166936125,0.2715797967078546
0.15,0.09,0.4585161910139871,0.272433046168016
0.15,0.1,0.4318196814590827,0.2733275161896223
0.16,0.01,0.8805032177377555,0.2804182156499233
0.16,0.02,0.784710061811402,0.2813244079025324
0.16,0.03,0.7082202465749069,0.2821815021206254
0.16,0.04,0.646128804877075,0.283007760891415
0.16,0.05,0.594451944410074,0.2838199277453878
0.16,0.06,0.5501331289141663,0.2846332321982618
0.16,0.07,0.5110491636777933,0.285461395157605
0.16,0.08,0.4760162848563201,0.2863166347012738
0.16,0.09,0.4447962521231255,0.2872096722349587
0.16,0.1,0.4181024441569703,0.288149739036234
0.17,0.01,0.8741328446924936,0.2946880486477715
0.17,0.02,0.7757633200791464,0.2956161002295029
0.17,0.03,0.697485318537981,0.2964955978805673
0.17,0.04,0.634238191662331,0.2973453175010486
0.17,0.05,0.5818940379475155,0.2981825951175181
0.17,0.06,0.5372639326686534,0.2990233330762667
0.17,0.07,0.4981041634782505,0.2998820066136037
0.17,0.08,0.4631224712598045,0.3007716708105126
0.17,0.09,0.4319842957641747,0.3017039679390764
0.17,0.1,0.4053190255458422,0.3026891352081939
0.18,0.01,0.8679514348555493,0.3086897668837348
0.18,0.02,0.7671602739589103,0.3096367804390436
0.18,0.03,0.6872183173362927,0.3105364313253647
0.18,0.04,0.6229125172503992,0.3114079089649499
0.18,0.05,0.5699742737196225,0.3122690450627246
0.18,0.06,0.525085814693073,0.3131363209927117
0.18,0.07,0.4858865833860173,0.3140248755743395
0.18,0.08,0.4509796323250593,0.3149485132460569
0.18,0.09,0.4199380236430409,0.3159197126437931
0.18,0.1,0.393311235154084,0.3169496355919201
0.19,0.01,0.8619753593197043,0.3224246022775858
0.19,0.02,0.7588968641312698,0.3233879314745351
0.19,0.03,0.6773958132730877,0.3243057264520439
0.19,0.04,0.6121100233961758,0.3251974882692509
0.19,0.05,0.5586335914216213,0.326081445513368
0.19,0.06,0.5135234266843854,0.3269745629226273
0.19,0.07,0.4743057916948847,0.3278925504123471
0.19,0.08,0.4394828510809191,0.3288498725116843
0.19,0.09,0.4085392282632793,0.3298597582187323
0.19,0.1,0.3819485694089682,0.3309342112817693
0.2,0.01,0.8562174788252601,0.3358934988334358
0.2,0.02,0.750968387537057,0.3368707375683364
0.2,0.03,0.6679966637526903,0.3378048947789849
0.2,0.04,0.6017942276046315,0.3387156792603223
0.2,0.05,0.5478212467050738,0.3396216157916123
0.2,0.06,0.5025128219802901,0.3405400550407004
0.2,0.07,0.4632856835973603,0.3414871838850709
0.2,0.08,0.4285448965592616,0.3424780361573908
0.2,0.09,0.3976905755351599,0.3435265038233585
0.2,0.1,0.3711246084834952,0.3446453485997816
0.21,0.01,0.8506869010864494,0.3490974795119373
0.21,0.02,0.7433689498958742,0.3500864501646132
0.21,0.03,0.6590011539601331,0.3510354004672731
0.21,0.04,0.5919327446290105,0.3519641411220329
0.21,0.05,0.5374933058544871,0.3528913906096877
0.21,0.06,0.4919996154905185,0.3538347864215918
0.21,0.07,0.4527624981775877,0.354810896722453
0.21,0.08,0.4180936894015728,0.3558352324518783
0.21,0.09,0.3873127103074815,0.3569222598726256
0.21,0.1,0.3607537528394126,0.3580854135736324
0.22,0.01,0.8453889023883617,0.3620379139065553
0.22,0.02,0.7360910992165347,0.3630366548268754
0.22,0.03,0.650390335317185,0.3639990266176947
0.22,0.04,0.5824963225948204,0.3649448342303252
0.22,0.05,0.5276113720067406,0.3658928856603348
0.22,0.06,0.4819373921592993,0.3668610045549179
0.22,0.07,0.4426829009997112,0.3678660432657655
0.22,0.08,0.4080700502066687,0.3689238963554059
0.22,0.09,0.3773416618741672,0.3700495145651242
0.22,0.1,0.3507682770738941,0.3712569192526799
0.23,0.01,0.840324988635004,0.3747166996563604
0.23,0.02,0.7291256157299232,0.3757234520624063
0.23,0.03,0.6421455374200638,0.3766980556749455
0.23,0.04,0.5734580697556987,0.3776602003157123
0.23,0.05,0.5181415192474528,0.3786286777266946
0.23,0.06,0.4722863406495429,0.3796213956024925
0.23,0.07,0.4330023093682976,0.3806553920832295
0.23,0.08,0.3984257081131217,0.3817468507161355
0.23,0.09,0.3677265273983235,0.3829111158940631
0.23,0.1,0.3411156794953174,0.3841627087793061
0.24,0.01,0.8354930725352869,0.3871363700077219
0.24,0.02,0.7224614351071332,0.3881495644738534
0.24,0.03,0.634248030522386,0.38913537634676
0.24,0.04,0.5647928491712494,0.3901132693383879
0.24,0.05,0.5090534121279471,0.3911019117128907
0.24,0.06,0.4630120900742832,0.3921191917951462
0.24,0.07,0.4236834383978057,0.3931822339553708
0.24,0.08,0.3891215480958261,0.3943074150780955
0.24,0.09,0.3584274121078865,0.3955103815239266
0.24,0.1,0.3317563066905395,0.3968060665926116
0.25,0.01,0.8308877451417689,0.399300139345024
0.25,0.02,0.7160856832795659,0.4003183820541115
0.25,0.03,0.6266788170061375,0.4013145288495748
0.25,0.04,0.5564768199012308,0.4023077048825172
0.25,0.05,0.5003195893755988,0.4033163463962633
0.25,0.06,0.4540847287546662,0.4043582177639487
0.25,0.07,0.4146950471063769,0.4054504290182382
0.25,0.08,0.3801260764587059,0.4066094538816155
0.25,0.09,0.3494136060438325,0.4078511483058084
0.25,0.1,0.3226612331973424,0.4091907695290444
0.26,0.01,0.8265006214996834,0.4112118978518078
0.26,0.02,0.7099838026459894,0.412233956780072
0.26,0.03,0.6194185316769548,0.4132396996298457
0.26,0.04,0.5484871046287672,0.4142477992117295
0.26,0.05,0.4919148918130297,0.4152763500355574
0.26,0.06,0.4454779851505376,0.4163428869317488
0.26,0.07,0.4060108648397342,0.4174644041813546
0.26,0.08,0.3714140850197543,0.4186573751633884
0.26,0.09,0.3406619780796391,0.4199377725281821
0.26,0.1,0.3138103772567683,0.4213210889056162
0.27,0.01,0.8223207417140909,0.4228761657449829
0.27,0.02,0.7041397509277743,0.4239009569402555
0.27,0.03,0.6124474321214689,0.424915675987678
0.27,0.04,0.5408015649514313,0.425938428403402
0.27,0.05,0.4838160157520524,0.4269868562428128
0.27,0.06,0.4371685522839298,0.428078158362201
0.27,0.07,0.3976086794287501,0.4292291112062097
0.27,0.08,0.3629654955055196,0.430456090129827
0.27,0.09,0.3321555688744669,0.4317750912638225
0.27,0.1,0.3051908344865674,0.4332017539326561
0.28,0.01,0.8183350102942069,0.4342980167531833
0.28,0.02,0.6985362554110297,0.4353245908580185
0.28,0.03,0.6057454617676302,0.4363477702542802
0.28,0.04,0.5333986669072285,0.4373849772022036
0.28,0.05,0.476001174380857,0.4384532897475686
0.28,0.06,0.4291355381522728,0.4395694636821434
0.28,0.07,0.3894695695841716,0.4407499550475419
0.28,0.08,0.354764366695065,0.4420109431914263
0.28,0.09,0.3238823653681115,0.4433683543851386
0.28,0.1,0.2967954121849147,0.444837886011955
0.29,0.01,0.8145286581795108,0.4454829796937366
0.29,0.02,0.6931551067870413,0.4465105088537932
0.29,0.03,0.5992923696879455,0.4475417223547434
0.29,0.04,0.5262574206270956,0.4485932424115367
0.29,0.05,0.468449850912419,0.449681470858164
0.29,0.06,0.4213600258018719,0.4508226128672997
0.29,0.07,0.3815772651293572,0.4520327012315531
0.29,0.08,0.3467980478739731,0.4533276212154403
0.29,0.09,0.3158342403690015,0.4547231359873274
0.29,0.1,0.2886213478389905,0.456234912640732
0.3,0.01,0.8108857133857614,0.4564369261495853
0.3,0.02,0.6879774782642036,0.4574646914351198
0.3,0.03,0.5930678725746091,0.4585035887313266
0.3,0.04,0.5193573793210519,0.4595693227834114
0.3,0.05,0.4611426285032825,0.460677506564983
0.3,0.06,0.4138247278982636,0.4618436868193499
0.3,0.07,0.3739176197622302,0.4630833701811977
0.3,0.08,0.3390564631728708,0.4644120498879356
0.3,0.09,0.3080060417234209,0.4658452330901563
0.3,0.1,0.2806691962724775,0.4673984687707692
0.31,0.01,0.8073894677246034,0.4671659513667497
0.31,0.02,0.6829842570697124,0.4681933308210821
0.31,0.03,0.5870518456892456,0.4692396247187526
0.31,0.04,0.5126786841064694,0.4703195024820085
0.31,0.05,0.4540610831799196,0.4714476753434546
0.31,0.06,0.4065137217840269,0.4726389237735459
0.31,0.07,0.3664781821166158,0.4739081255078164
0.31,0.08,0.331531512368297,0.4752702841833374
0.31,0.09,0.3003948164811189,0.4767405585940175
0.31,0.1,0.2729418707159814,0.4783342925745156
0.32,0.01,0.8040229285420029,0.4776762545940058
0.32,0.02,0.6781563768822206,0.4787027120075834
0.32,0.03,0.5812245309430011,0.4797561665614784
0.32,0.04,0.5062021424690739,0.4808501342931722
0.32,0.05,0.4471877272200962,0.4819983118100481
0.32,0.06,0.3994122521519256,0.4832146056697604
0.32,0.07,0.3592478519567385,0.4845131623803152
0.32,0.08,0.3242165747126557,0.4859083990295378
0.32,0.09,0.2929991563860227,0.4874150345537464
0.32,0.1,0.26544382392179,0.4890481216555837
0.33,0.01,0.8007692458828359,0.4879740241791113
0.33,0.02,0.673475141131932,0.4889990986714663
0.33,0.03,0.5755667515901279,0.4900595183533119
0.33,0.04,0.4999093294055612,0.4911675278411975
0.33,0.05,0.4405059916246964,0.4923356964722005
0.33,0.06,0.3925065895780094,0.4935769497060573
0.33,0.07,0.3522166093830077,0.4949046011676071
0.33,0.08,0.3171061033311278,0.4963323853394099
0.33,0.09,0.2858186519176595,0.497874490914569
0.33,0.1,0.2581803562662742,0.4995455948198957
0.34,0.01,0.7976121069160572,0.4980653318302173
0.34,0.02,0.6689225284673899,0.4990886283049175
0.34,0.03,0.5700601243151052,0.5001558482721656
0.34,0.04,0.4937827015265472,0.5012778471655926
0.34,0.05,0.4340002374770358,0.5024659549032567
0.34,0.06,0.385783934251404,0.5037320093826799
0.34,0.07,0.3453753059487698,0.505088390637442
0.34,0.08,0.3101952986732996,0.5065480556653843
0.34,0.09,0.2788534429861721,0.5081245739386534
0.34,0.1,0.2511570385868759,0.5098321636059542
0.35,0.01,0.7945360908419136,0.5079560395571268
0.35,0.02,0.6644814730132705,0.5089772200769319
0.35,0.03,0.5646872607552595,0.5100510975873468
0.35,0.04,0.4878057155958151,0.5111870211142732
0.35,0.05,0.4276557871178565,0.5123949697762907
0.35,0.06,0.3792323553013599,0.5136855884460748
0.35,0.07,0.338715507583087,0.5150702240952362
0.35,0.08,0.3034798504329293,0.5165609628328994
0.35,0.09,0.2721038552386327,0.5181706676484175
0.35,0.1,0.2443792382836264,0.5199130168688192
0.36,0.01,0.7915269788446665,0.5176517219351325
0.36,0.02,0.6601361133266866,0.5186704980462692
0.36,0.03,0.5594319517233336,0.5197509050438929
0.36,0.04,0.481962944142314,0.5209006691360984
0.36,0.05,0.4214589671612967,0.5221283083164248
0.36,0.06,0.3728407571544815,0.5234431702674629
0.36,0.07,0.3322293801806122,0.5248554709704609
0.36,0.08,0.296955738247889,0.5263763340314312
0.36,0.09,0.2655701117643528,0.5280178307344071
0.36,0.1,0.2378517379752182,0.52979302083263
0.37,0.01,0.7885720149465132,0.5271576054942273
0.37,0.02,0.6558720051958218,0.5281737315102244
0.37,0.03,0.5542793285735408,0.529260548388102
0.37,0.04,0.4762401819013544,0.5304240442149896
0.37,0.05,0.4153971564365074,0.5316711668901067
0.37,0.06,0.3665988653521779,0.5330098643487962
0.37,0.07,0.3259096096534384,0.5344491255158187
0.37,0.08,0.2906190823611652,0.5359990219986275
0.37,0.09,0.2592521107894086,0.5376707505314725
0.37,0.1,0.2315784367347183,0.5394766761813705
0.38,0.01,0.785660114856427,0.5364785262385613
0.38,0.02,0.651676294610555,0.5374917934756743
0.38,0.03,0.5492159972862604,0.5385849040005667
0.38,0.04,0.4706245379173825,0.53976199388993
0.38,0.05,0.4094588329581066,0.5410283336517686
0.38,0.06,0.3604972252180553,0.5423903708505671
0.38,0.07,0.3197493491387334,0.5438557734856814
0.38,0.08,0.2844660362606728,0.5454334741338785
0.38,0.09,0.2531492607240468,0.5471337148671419
0.38,0.1,0.2255621246385615,0.5489680929569707
0.39,0.01,0.7827820210871201,0.5456189055544545
0.39,0.02,0.6475378483657144,0.5466291374927322
0.39,0.03,0.5442301419272181,0.5477284248571952
0.39,0.04,0.4651045091691824,0.5489189395595553
0.39,0.05,0.4036336150031243,0.550204169422783
0.39,0.06,0.354527207683665,0.5515889632905845
0.39,0.07,0.3137421869174059,0.5530795769148363
0.39,0.08,0.2784927141181291,0.5546837196320361
0.39,0.09,0.2472603646686107,0.556410601840183
0.39,0.1,0.2198043220424122,0.5582709832875284
0.4,0.01,0.7799304037304896,0.5545827440792542
0.4,0.02,0.6434473408302509,0.555589792405919
0.4,0.03,0.539311595163297,0.5566951363538832
0.4,0.04,0.4596700325562565,0.5578988735858161
0.4,0.05,0.3979122922998684,0.559202606293899
0.4,0.06,0.3486810174567589,0.5606094888793847
0.4,0.07,0.3078821294210164,0.5621242764355053
0.4,0.08,0.2726951466138214,0.5637533740450986
0.4,0.09,0.2415835471930725,0.5655048869045126
0.4,0.1,0.2143051756482853,0.5673886712855271
0.41,0.01,0.7770999073324285,0.5633736324859847
0.41,0.02,0.6393972964263358,0.5643773739614374
0.41,0.03,0.5344518744855944,0.5654886489151223
0.41,0.04,0.45431251300956,0.5667053730966047
0.41,0.05,0.3922868442124118,0.5680271628286118
0.41,0.06,0.3429516995465135,0.5694553853450053
0.41,0.07,0.3021635944845062,0.5709932099582187
0.41,0.08,0.2670692594625259,0.5726456600678651
0.41,0.09,0.2361162168801936,0.5744196660222564
0.41,0.1,0.2090634040469561,0.5763241188448623
0.42,0.01,0.7742871452889895,0.5719947775978255
0.42,0.02,0.6353820883078449,0.5729951116695063
0.42,0.03,0.529644183698397,0.5741121857684218
0.42,0.04,0.4490248263581387,0.5753416288500958
0.42,0.05,0.3867504426309952,0.5766809742088089
0.42,0.06,0.3373331409428365,0.5781297125648516
0.42,0.07,0.296581410739191,0.5796893460082077
0.42,0.08,0.2616108696452127,0.5813634428105443
0.42,0.09,0.2308550587621496,0.5831576931175858
0.42,0.1,0.2040762860081398,0.5850799655341039
0.43,0.01,0.7714906440933547,0.5804490417884639
0.43,0.02,0.6313978946051648,0.5814458888642132
0.43,0.03,0.5248833800774824,0.5825686238114928
0.43,0.04,0.4438012963929773,0.5838104870701709
0.43,0.05,0.3812974380511585,0.5851668352122709
0.43,0.06,0.331820064980391,0.5866351968720144
0.43,0.07,0.2911308197326937,0.5882153295599947
0.43,0.08,0.2563156949998759,0.5899092773736895
0.43,0.09,0.2257960513837272,0.591721429616522
0.43,0.1,0.1993396853470815,0.5936585803380271
0.44,0.01,0.7687107405945224,0.5887389932548704
0.44,0.02,0.6274426144093289,0.5897322935358357
0.44,0.03,0.5201659083798202,0.5908605451334931
0.44,0.04,0.4386376463181707,0.5921145017984409
0.44,0.05,0.3759233280415699,0.5934872535496106
0.44,0.06,0.3264080166003649,0.5949742855432375
0.44,0.07,0.2858074780082145,0.5965735378544891
0.44,0.08,0.2511793734318624,0.5982854661841482
0.44,0.09,0.2209345037917685,0.6001131035029342
0.44,0.1,0.1948481067195351,0.6020621226461772
0.45,0.01,0.7659494361807905,0.5968669644723622
0.45,0.02,0.6235157464014551,0.5978566772359407
0.45,0.03,0.5154897035975731,0.5989902964792976
0.45,0.04,0.4335309254661095,0.60025599503834
0.45,0.05,0.3706247079594985,0.6016445108202256
0.45,0.06,0.3210933373530932,0.6031492087100255
0.45,0.07,0.280607456974233,0.6047661434192765
0.45,0.08,0.2461974885692328,0.6064941232892406
0.45,0.09,0.2162651082789696,0.6083347750616123
0.45,0.1,0.1905947771880872,0.6102926096297062
0.46,0.01,0.7632102124713961,0.6048351159608164
0.46,0.02,0.6196182336898803,0.60582121917716
0.46,0.03,0.5108540649897739,0.6069600537695433
0.46,0.04,0.4284794127748162,0.6082371217929968
0.46,0.05,0.3653992043735209,0.6096407281759525
0.46,0.06,0.315873129561476,0.6111620457659009
0.46,0.07,0.2755272389461677,0.6127951813470761
0.46,0.08,0.2413655992100646,0.6145372426431938
0.46,0.09,0.211782005201824,0.6163884063183714
0.46,0.1,0.1865717488605608,0.6183519869894568
0.47,0.01,0.760497813685686,0.6126455024072571
0.47,0.02,0.6157522789963721,0.613627992568372
0.47,0.03,0.5062595044935282,0.6147718887112651
0.47,0.04,0.4234824990812356,0.6160599370236185
0.47,0.05,0.3602453921933264,0.617477933708597
0.47,0.06,0.3107452095870602,0.6190147932733477
0.47,0.07,0.2705637082432398,0.6206626178205069
0.47,0.08,0.2366792703878448,0.6224167673560211
0.47,0.09,0.2074788566451528,0.6242759311265996
0.47,0.1,0.1827700183269783,0.6262422000004205
0.48,0.01,0.7578180013590284,0.6203001382032668
0.48,0.02,0.6119211348311572,0.6212790302424737
0.48,0.03,0.5017075731116168,0.622427834552893
0.48,0.04,0.4185405507729755,0.6237264615770116
0.48,0.05,0.3551626969853672,0.62515812860306
0.48,0.06,0.3057080506080822,0.6267094314026979
0.48,0.07,0.2657141366761519,0.6283704169036527
0.48,0.08,0.2321341043161058,0.6301346569106093
0.48,0.09,0.2033489261219122,0.6319993228881738
0.48,0.1,0.1791796590150491,0.6339652618197075
0.49,0.01,0.7551772874854376,0.6278010595643385
0.49,0.02,0.6081288737138678,0.6287763867454256
0.49,0.03,0.4972006692932271,0.629929948152616
0.49,0.04,0.4136547577607146,0.6312387442496815
0.49,0.05,0.3501512843706135,0.6326833492196794
0.49,0.06,0.3007607157302712,0.6342479860608549
0.49,0.07,0.2609761631648464,0.6359206027499095
0.49,0.08,0.227725769866029,0.6376929494866003
0.49,0.09,0.1993851618751935,0.6395606570335904
0.49,0.1,0.1757899629464057,0.6415233161656383
0.5,0.01,0.7525826524884703,0.6351503805985214
0.5,0.02,0.6043801438313633,0.6361221942589864
0.5,0.03,0.492741833668613,0.6372803657360547
0.5,0.04,0.4088269690841983,0.6385989173662953
0.5,0.05,0.3452119387550377,0.6400557224838875
0.5,0.06,0.2959027826066042,0.6416325840857849
0.5,0.07,0.2563477675791094,0.6433153145978258
