Sample Size,Mean R2,Std R2
40,0.9934607762684131,0.004904465121921727
41,0.996251119155672,0.0010817292923762172
42,0.9954530451409458,0.0022259707414514127
43,0.9962380193256642,0.002268703142682581
44,0.9948349374306293,0.004866781183325613
45,0.9952828257853236,0.003430827664971026
46,0.9959729222461341,0.003182203469980587
47,0.9954084871792652,0.0023201915781074383
48,0.9970151184631796,0.0011497183630948444
49,0.9961171468935429,0.0029749337891165294
50,0.9977309010330329,0.0010440729488335758
51,0.9980594450794301,0.0013656037764382823
52,0.9970770834984547,0.0015837199541142391
53,0.9974084688209095,0.001472195030210215
54,0.9976568647759805,0.0017927936855009804
55,0.9976920079380053,0.0008314245096664726
56,0.9975350534358564,0.0026545415881030782
57,0.9978622881124132,0.003172185756894173
58,0.9985378146269344,0.001931609215361993
59,0.9981294246761905,0.0011686463846520717
60,0.9987280447092204,0.001302292329496666
61,0.9982380102272259,0.0011757713512360636
62,0.9980241119975659,0.0018359786919144303
63,0.9973024361230989,0.005344047867088182
64,0.998803246999936,0.0012216202629505735
65,0.9989335750471108,0.0004566801129221003
66,0.9990253577435103,0.0007174348871615463
67,0.9985866003236599,0.0012717246741293512
68,0.9993644403371629,0.00035535651607086213
69,0.999270171763135,0.0005930240681845378
70,0.9993490334563896,0.00039167003456876565
71,0.9993244653079488,0.0006938656479500066
72,0.9990544917411736,0.001000631474107183
73,0.9989211258555258,0.001662778407035002
74,0.9994041529891579,0.0003074683258106223
75,0.9992513222582005,0.0005754586630050273
76,0.9993827532177997,0.0004584003432445204
77,0.9990588290542446,0.0013448804100101065
78,0.9992292909338397,0.0006445209774029953
79,0.9991492304012703,0.0012804931148169471
80,0.9993679520867274,0.000414139633143765
81,0.9992651237672832,0.0007156531339747922
82,0.9994277253432905,0.00039706359888482337
83,0.9993235569520806,0.0006139645361029765
84,0.9993430672972703,0.0008510067422772065
85,0.9996185635791495,0.0003275882680476261
86,0.9995861465451966,0.0001996249205788357
87,0.9996703421091592,0.00030458702126535313
88,0.9995077000578021,0.000293744708878674
89,0.9997554404558404,0.00010436512556191883
90,0.999705186245213,0.0002172621510663391
91,0.9996704174328895,0.00046289420692210135
92,0.9998287310434908,7.163935606728674e-05
93,0.9997925505517994,8.48844719454018e-05
94,0.9997705384070061,0.00011211110862761437
95,0.9998003534486253,0.00011080222013154496
96,0.9997775331755407,8.409256986038472e-05
97,0.9998061972393014,0.00011301911674239361
98,0.9998700390684009,7.555005265746776e-05
99,0.9998077877123228,0.00012497132546465767
100,0.999804254622356,9.2454249705734e-05
101,0.9997829307252972,0.0002537891260250183
102,0.9998493266151207,8.218482285061882e-05
103,0.999826867492134,0.00011472366344461166
104,0.9998417805526028,6.789363284117043e-05
105,0.9998885408605822,5.6781902327289504e-05
106,0.9998737584409735,7.9439902520283e-05
107,0.9998290272234792,0.00019852920006656729
108,0.9999014490475705,3.1199853970951486e-05
109,0.9998604687805045,0.000104277277587621
110,0.999857160717222,0.00010551895842432848
111,0.9998600561748308,0.00017656134330487923
112,0.9999058709231032,3.531824119935681e-05
113,0.9998917800747057,5.7061468609228164e-05
114,0.9998964491366875,3.410107456037272e-05
115,0.9999050640713332,4.190319697126753e-05
116,0.9999191740393713,4.784582386035572e-05
117,0.9999176605527034,3.7915691868762286e-05
118,0.9999036823367579,4.743920857211872e-05
119,0.9999300235732178,3.298159262788019e-05
120,0.9999173822813917,2.4665342640275682e-05
121,0.9999262994380483,3.4563570925927006e-05
122,0.9999267759722349,3.71693931255461e-05
123,0.9999188341121892,3.8632196174915294e-05
124,0.9999216851361448,2.1089261411222856e-05
125,0.9999265907996169,3.1030844369745604e-05
126,0.9999437276690497,1.6717758622203155e-05
